Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
GSW,Golden State Warriors,82,241.8,35.8,82.7,.433,7.6,22.3,.341,28.2,60.4,.467,19.2,26.7,.718,12.0,30.3,42.3,20.7,7.4,4.4,14.1,23.7,98.5,Golden State Warriors,82,19830,2939,6785,.433,625,1832,.341,2314,4953,.467,1573,2190,.718,980,2485,3465,1694,604,357,1156,1941,8076,Golden State Warriors,82,19830,38.1,88.0,.433,8.1,23.8,.341,30.0,64.3,.467,20.4,28.4,.718,12.7,32.2,45.0,22.0,7.8,4.6,15.0,25.2,104.8,Golden State Warriors,25.6,34,48,37,45,-1.35,0.25,-1.11,104.8,106.2,-1.4,93.3,.323,.270,.521,,,,.479,13.0,26.9,.232,,,,.492,14.1,71.6,.243,,,,Oakland Arena,"749,185","18,273",Golden State Warriors,82,19830,.433,13.1,,,,,,,,.730,.283,.152,.083,.211,.270,,,,,,,,.467,.633,.348,.357,.374,.341,,,,,,,,.519,.789,,,,,,,,.051,315,,,,,,,,.224,851,,,,,,,,.267,.380,,,,,,,,13,0
BOS,Boston Celtics,82,242.4,36.0,77.1,.467,5.7,15.7,.362,30.3,61.4,.494,20.3,26.9,.755,9.9,29.7,39.6,20.9,7.0,5.1,16.6,24.8,98.0,Boston Celtics,82,19880,2951,6322,.467,467,1290,.362,2484,5032,.494,1664,2204,.755,813,2432,3245,1716,578,422,1359,2033,8033,Boston Celtics,82,19880,38.6,82.8,.467,6.1,16.9,.362,32.5,65.9,.494,21.8,28.9,.755,10.6,31.9,42.5,22.5,7.6,5.5,17.8,26.6,105.2,Boston Celtics,25.3,33,49,37,45,-1.54,-0.05,-1.59,105.2,106.9,-1.7,92.2,.349,.204,.551,,,,.504,15.7,25.5,.263,,,,.490,13.8,72.8,.282,,,,TD Banknorth Garden,"692,873","16,899",Boston Celtics,82,19880,.467,12.0,,,,,,,,.796,.341,.117,.111,.228,.204,,,,,,,,.494,.602,.381,.411,.430,.362,,,,,,,,.523,.895,,,,,,,,.042,247,,,,,,,,.283,961,,,,,,,,.267,.390,,,,,,,,14,2
MIL,Milwaukee Bucks*,82,242.1,36.3,80.1,.453,6.2,16.3,.380,30.1,63.8,.472,19.0,25.8,.738,11.3,29.9,41.2,21.6,7.3,3.3,14.6,23.2,97.8,Milwaukee Bucks*,82,19855,2976,6566,.453,507,1335,.380,2469,5231,.472,1561,2115,.738,929,2448,3377,1769,597,270,1197,1902,8020,Milwaukee Bucks*,82,19855,39.4,87.0,.453,6.7,17.7,.380,32.7,69.3,.472,20.7,28.0,.738,12.3,32.4,44.7,23.4,7.9,3.6,15.9,25.2,106.3,Milwaukee Bucks*,25.5,40,42,38,44,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,.322,.203,.535,,,,.492,13.8,27.3,.238,,,,.504,13.8,74.6,.262,,,,Bradley Center,"681,337","16,618",Milwaukee Bucks*,82,19855,.453,11.4,,,,,,,,.797,.339,.134,.132,.192,.203,,,,,,,,.472,.575,.390,.395,.400,.380,,,,,,,,.536,.878,,,,,,,,.043,266,,,,,,,,.267,928,,,,,,,,.295,.401,,,,,,,,2,0
CHI,Chicago Bulls*,82,242.7,36.6,82.2,.446,6.8,18.0,.379,29.8,64.1,.465,17.7,24.0,.738,11.0,31.7,42.8,22.0,6.2,4.2,14.9,24.9,97.8,Chicago Bulls*,82,19905,3004,6737,.446,560,1477,.379,2444,5260,.465,1452,1967,.738,906,2602,3508,1804,508,345,1224,2038,8020,Chicago Bulls*,82,19905,39.0,87.4,.446,7.3,19.2,.379,31.7,68.2,.465,18.8,25.5,.738,11.8,33.8,45.5,23.4,6.6,4.5,15.9,26.4,104.0,Chicago Bulls*,24.1,41,41,43,39,0.63,-0.12,0.51,104.0,103.4,+0.6,92.9,.292,.219,.527,,,,.487,13.9,26.3,.216,,,,.464,13.9,74.7,.295,,,,United Center,"868,720","21,188",Chicago Bulls*,82,19905,.446,13.0,,,,,,,,.781,.292,.106,.114,.269,.219,,,,,,,,.465,.551,.420,.410,.412,.379,,,,,,,,.552,.813,,,,,,,,.025,158,,,,,,,,.247,868,,,,,,,,.284,.389,,,,,,,,12,0
CLE,Cleveland Cavaliers*,82,241.8,35.5,78.2,.454,6.1,17.9,.339,29.4,60.3,.487,20.6,28.3,.729,11.7,30.6,42.3,19.0,6.9,4.8,13.9,21.1,97.6,Cleveland Cavaliers*,82,19830,2908,6412,.454,497,1465,.339,2411,4947,.487,1689,2318,.729,959,2511,3470,1560,567,392,1137,1733,8002,Cleveland Cavaliers*,82,19830,39.2,86.4,.454,6.7,19.7,.339,32.5,66.7,.487,22.8,31.2,.729,12.9,33.8,46.8,21.0,7.6,5.3,15.3,23.4,107.8,Cleveland Cavaliers*,27.1,50,32,48,34,2.23,-0.06,2.17,107.8,105.4,+2.4,89.8,.362,.228,.538,,,,.492,13.3,28.4,.263,,,,.490,12.8,75.7,.226,,,,Gund Arena,"792,391","19,327",Cleveland Cavaliers*,82,19830,.454,11.9,,,,,,,,.772,.351,.121,.103,.198,.228,,,,,,,,.487,.616,.375,.348,.399,.339,,,,,,,,.482,.803,,,,,,,,.054,317,,,,,,,,.252,920,,,,,,,,.365,.360,,,,,,,,15,0
LAC,Los Angeles Clippers*,82,241.5,36.5,78.6,.465,3.5,10.3,.344,33.0,68.3,.483,20.7,26.1,.791,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2,Los Angeles Clippers*,82,19805,2993,6443,.465,290,843,.344,2703,5600,.483,1694,2142,.791,828,2704,3532,1708,534,503,1185,1872,7970,Los Angeles Clippers*,82,19805,39.5,85.1,.465,3.8,11.1,.344,35.7,74.0,.483,22.4,28.3,.791,10.9,35.7,46.7,22.6,7.1,6.6,15.7,24.7,105.3,Los Angeles Clippers*,26.8,47,35,46,36,1.57,0.18,1.75,105.3,103.6,+1.7,91.7,.332,.131,.540,,,,.487,13.8,25.4,.263,,,,.471,12.2,75.9,.240,,,,STAPLES Center,"712,409","17,376",Los Angeles Clippers*,82,19805,.465,11.9,,,,,,,,.869,.248,.174,.206,.242,.131,,,,,,,,.483,.593,.467,.469,.392,.344,,,,,,,,.537,.886,,,,,,,,.032,186,,,,,,,,.200,713,,,,,,,,.217,.393,,,,,,,,14,0
ATL,Atlanta Hawks,82,242.4,35.9,79.2,.454,5.2,14.1,.367,30.8,65.1,.472,20.2,26.9,.750,13.0,27.2,40.3,19.8,7.2,4.8,15.7,25.0,97.2,Atlanta Hawks,82,19880,2946,6496,.454,424,1154,.367,2522,5342,.472,1656,2207,.750,1069,2232,3301,1625,587,394,1284,2054,7972,Atlanta Hawks,82,19880,39.3,86.7,.454,5.7,15.4,.367,33.7,71.3,.472,22.1,29.5,.750,14.3,29.8,44.1,21.7,7.8,5.3,17.1,27.4,106.4,Atlanta Hawks,22.7,26,56,28,54,-4.76,0.07,-4.69,106.4,111.6,-5.2,90.4,.340,.178,.534,,,,.486,14.7,31.4,.255,,,,.513,14.1,69.5,.275,,,,Philips Arena,"617,817","15,069",Atlanta Hawks,82,19880,.454,11.3,,,,,,,,.822,.342,.132,.118,.231,.178,,,,,,,,.472,.583,.371,.377,.414,.367,,,,,,,,.504,.837,,,,,,,,.047,290,,,,,,,,.272,922,,,,,,,,.278,.383,,,,,,,,11,0
CHA,Charlotte Bobcats,82,242.7,36.1,83.5,.433,5.2,15.4,.339,30.9,68.1,.454,19.4,26.7,.729,12.1,27.7,39.8,20.9,10.0,4.3,14.2,23.9,96.9,Charlotte Bobcats,82,19905,2961,6843,.433,428,1261,.339,2533,5582,.454,1593,2186,.729,990,2270,3260,1717,822,354,1167,1960,7943,Charlotte Bobcats,82,19905,38.2,88.3,.433,5.5,16.3,.339,32.7,72.0,.454,20.6,28.2,.729,12.8,29.3,42.1,22.2,10.6,4.6,15.1,25.3,102.5,Charlotte Bobcats,25.2,26,56,30,52,-4.00,0.10,-3.90,102.5,106.7,-4.2,93.4,.319,.184,.509,,,,.464,13.0,27.1,.233,,,,.514,16.5,70.7,.263,,,,Charlotte Bobcats Arena,"671,011","16,366",Charlotte Bobcats,82,19905,.433,11.9,,,,,,,,.816,.328,.120,.107,.261,.184,,,,,,,,.454,.566,.407,.364,.371,.339,,,,,,,,.527,.893,,,,,,,,.040,244,,,,,,,,.265,939,,,,,,,,.315,.411,,,,,,,,18,1
DET,Detroit Pistons*,82,241.8,36.4,80.0,.455,6.8,17.7,.384,29.6,62.3,.475,17.3,23.8,.727,11.9,28.6,40.5,24.0,7.1,6.0,11.4,18.5,96.8,Detroit Pistons*,82,19830,2983,6558,.455,557,1451,.384,2426,5107,.475,1418,1950,.727,975,2347,3322,1971,580,490,931,1513,7941,Detroit Pistons*,82,19830,41.6,91.5,.455,7.8,20.2,.384,33.8,71.2,.475,19.8,27.2,.727,13.6,32.7,46.3,27.5,8.1,6.8,13.0,21.1,110.8,Detroit Pistons*,28.5,64,18,60,22,6.67,-0.44,6.24,110.8,103.1,+7.7,86.8,.297,.221,.535,,,,.497,11.2,28.9,.216,,,,.477,13.7,71.2,.191,,,,The Palace of Auburn Hills,"905,116","22,076",Detroit Pistons*,82,19830,.455,13.2,,,,,,,,.779,.269,.086,.174,.249,.221,,,,,,,,.475,.608,.405,.415,.398,.384,,,,,,,,.629,.797,,,,,,,,.059,347,,,,,,,,.188,647,,,,,,,,.293,.400,,,,,,,,4,0
NYK,New York Knicks,82,243.0,34.4,75.7,.455,3.9,10.8,.362,30.5,64.9,.470,22.9,31.5,.726,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,95.6,New York Knicks,82,19930,2822,6206,.455,320,884,.362,2502,5322,.470,1878,2587,.726,1034,2360,3394,1468,555,271,1449,2157,7842,New York Knicks,82,19930,37.4,82.3,.455,4.2,11.7,.362,33.2,70.6,.470,24.9,34.3,.726,13.7,31.3,45.0,19.5,7.4,3.6,19.2,28.6,104.0,New York Knicks,25.6,23,59,24,58,-6.40,0.11,-6.30,104.0,111.0,-7.0,90.8,.417,.142,.534,,,,.481,16.5,31.2,.303,,,,.511,13.4,72.8,.294,,,,Madison Square Garden (IV),"776,176","18,931",New York Knicks,82,19930,.455,10.0,,,,,,,,.858,.383,.161,.108,.205,.142,,,,,,,,.470,.573,.391,.361,.397,.362,,,,,,,,.479,.844,,,,,,,,.063,353,,,,,,,,.300,938,,,,,,,,.381,.395,,,,,,,,15,0
SAS,San Antonio Spurs*,82,241.5,36.5,77.3,.472,6.4,16.6,.385,30.1,60.7,.496,16.2,23.1,.702,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9,95.6,San Antonio Spurs*,82,19805,2993,6342,.472,524,1362,.385,2469,4980,.496,1327,1891,.702,851,2548,3399,1717,543,467,1126,1714,7837,San Antonio Spurs*,82,19805,41.0,86.8,.472,7.2,18.6,.385,33.8,68.2,.496,18.2,25.9,.702,11.7,34.9,46.5,23.5,7.4,6.4,15.4,23.5,107.3,San Antonio Spurs*,29.8,63,19,61,21,6.82,-0.13,6.69,107.3,99.6,+7.7,88.5,.298,.215,.546,,,,.513,13.6,26.0,.209,,,,.457,13.5,74.2,.220,,,,SBC Center,"770,677","18,797",San Antonio Spurs*,82,19805,.472,11.8,,,,,,,,.785,.295,.187,.109,.194,.215,,,,,,,,.496,.657,.407,.399,.390,.385,,,,,,,,.504,.901,,,,,,,,.030,170,,,,,,,,.254,1005,,,,,,,,.408,.432,,,,,,,,8,0
ORL,Orlando Magic,82,242.7,35.5,75.2,.472,3.6,9.7,.376,31.9,65.5,.486,20.3,27.8,.730,10.9,29.3,40.2,18.2,6.5,4.4,15.1,23.3,94.9,Orlando Magic,82,19905,2911,6167,.472,299,796,.376,2612,5371,.486,1663,2277,.730,892,2402,3294,1495,532,362,1240,1908,7784,Orlando Magic,82,19905,39.7,84.2,.472,4.1,10.9,.376,35.7,73.3,.486,22.7,31.1,.730,12.2,32.8,45.0,20.4,7.3,4.9,16.9,26.1,106.3,Orlando Magic,25.5,36,46,38,44,-1.07,-0.18,-1.26,106.3,107.5,-1.2,88.3,.369,.129,.543,,,,.496,14.7,28.5,.270,,,,.490,13.0,72.5,.264,,,,TD Waterhouse Centre,"638,005","15,561",Orlando Magic,82,19905,.472,10.9,,,,,,,,.871,.358,.125,.130,.258,.129,,,,,,,,.486,.599,.385,.398,.424,.376,,,,,,,,.474,.863,,,,,,,,.075,419,,,,,,,,.257,825,,,,,,,,.198,.449,,,,,,,,12,0
IND,Indiana Pacers*,82,240.6,34.0,76.5,.444,6.5,18.7,.349,27.4,57.8,.475,19.4,26.3,.737,11.0,31.2,42.2,19.9,7.3,5.0,15.3,22.2,93.9,Indiana Pacers*,82,19730,2786,6274,.444,536,1536,.349,2250,4738,.475,1591,2158,.737,898,2559,3457,1631,598,409,1254,1821,7699,Indiana Pacers*,82,19730,37.8,85.1,.444,7.3,20.8,.349,30.5,64.3,.475,21.6,29.3,.737,12.2,34.7,46.9,22.1,8.1,5.5,17.0,24.7,104.5,Indiana Pacers*,27.3,41,41,47,35,1.89,-0.27,1.62,104.5,102.4,+2.1,89.7,.344,.245,.533,,,,.487,14.8,27.1,.254,,,,.464,13.0,72.6,.232,,,,Conseco Fieldhouse,"663,368","16,180",Indiana Pacers*,82,19730,.444,12.9,,,,,,,,.755,.283,.141,.133,.198,.245,,,,,,,,.475,.603,.431,.363,.398,.349,,,,,,,,.531,.815,,,,,,,,.042,249,,,,,,,,.231,778,,,,,,,,.239,.376,,,,,,,,12,0
NJN,New Jersey Nets*,82,241.2,33.9,77.0,.440,5.8,17.6,.330,28.1,59.4,.472,20.2,26.7,.758,10.0,31.0,41.0,23.0,6.8,3.4,13.6,23.2,93.8,New Jersey Nets*,82,19780,2778,6317,.440,477,1447,.330,2301,4870,.472,1658,2187,.758,822,2539,3361,1884,558,278,1119,1903,7691,New Jersey Nets*,82,19780,37.5,85.3,.440,6.4,19.5,.330,31.1,65.8,.472,22.4,29.5,.758,11.1,34.3,45.4,25.4,7.5,3.8,15.1,25.7,103.9,New Jersey Nets*,28.6,49,33,45,37,1.37,-0.26,1.11,103.9,102.4,+1.5,89.8,.346,.229,.528,,,,.478,13.3,24.0,.262,,,,.476,14.0,76.3,.266,,,,Continental Airlines Arena,"691,543","16,867",New Jersey Nets*,82,19780,.440,12.9,,,,,,,,.771,.299,.114,.102,.257,.229,,,,,,,,.472,.569,.393,.360,.440,.330,,,,,,,,.634,.893,,,,,,,,.052,292,,,,,,,,.216,677,,,,,,,,.269,.373,,,,,,,,16,1
NOK,New Orleans/Oklahoma City Hornets,82,241.5,34.5,78.4,.440,3.7,10.8,.339,30.9,67.6,.457,20.1,26.5,.758,11.2,29.0,40.2,18.5,7.5,3.8,13.4,21.8,92.8,New Orleans/Oklahoma City Hornets,82,19805,2831,6428,.440,300,885,.339,2531,5543,.457,1649,2176,.758,918,2379,3297,1519,611,311,1095,1786,7611,New Orleans/Oklahoma City Hornets,82,19805,38.6,87.6,.440,4.1,12.1,.339,34.5,75.5,.457,22.5,29.6,.758,12.5,32.4,44.9,20.7,8.3,4.2,14.9,24.3,103.7,New Orleans/Oklahoma City Hornets,26.3,38,44,33,49,-2.82,0.31,-2.51,103.7,106.8,-3.1,89.0,.339,.138,.515,,,,.464,12.9,26.9,.257,,,,.502,14.3,73.4,.243,,,,Ford Center,"744,920","18,717",New Orleans/Oklahoma City Hornets,82,19805,.440,11.2,,,,,,,,.862,.324,.133,.139,.267,.138,,,,,,,,.457,.572,.364,.363,.411,.339,,,,,,,,.497,.873,,,,,,,,.050,284,,,,,,,,.254,823,,,,,,,,.234,.386,,,,,,,,8,0
UTA,Utah Jazz,82,242.4,33.5,75.7,.442,3.8,11.3,.336,29.7,64.4,.461,21.6,30.1,.719,13.1,29.0,42.1,21.6,6.4,6.0,15.7,24.8,92.4,Utah Jazz,82,19880,2744,6207,.442,311,925,.336,2433,5282,.461,1774,2466,.719,1071,2380,3451,1772,524,492,1290,2032,7573,Utah Jazz,82,19880,37.7,85.3,.442,4.3,12.7,.336,33.4,72.6,.461,24.4,33.9,.719,14.7,32.7,47.4,24.4,7.2,6.8,17.7,27.9,104.1,Utah Jazz,25.6,41,41,33,49,-2.63,0.14,-2.49,104.1,107.0,-2.9,87.8,.397,.149,.519,,,,.467,15.0,32.4,.286,,,,.490,14.0,73.2,.303,,,,Delta Center,"751,621","18,332",Utah Jazz,82,19880,.442,11.7,,,,,,,,.851,.348,.097,.109,.297,.149,,,,,,,,.461,.588,.337,.389,.378,.336,,,,,,,,.620,.846,,,,,,,,.032,181,,,,,,,,.289,1004,,,,,,,,.129,.370,,,,,,,,10,1
MEM,Memphis Grizzlies*,82,242.1,33.5,74.7,.448,7.2,19.2,.374,26.3,55.5,.474,18.0,25.3,.711,10.2,29.0,39.2,19.3,7.3,5.4,13.8,21.4,92.2,Memphis Grizzlies*,82,19855,2746,6125,.448,590,1578,.374,2156,4547,.474,1476,2077,.711,834,2379,3213,1586,600,442,1134,1757,7558,Memphis Grizzlies*,82,19855,38.5,85.8,.448,8.3,22.1,.374,30.2,63.7,.474,20.7,29.1,.711,11.7,33.3,45.0,22.2,8.4,6.2,15.9,24.6,105.9,Memphis Grizzlies*,28.1,49,33,52,30,3.70,0.05,3.74,105.9,101.6,+4.3,86.3,.339,.258,.537,,,,.496,13.9,25.8,.241,,,,.469,14.7,72.0,.237,,,,FedEx Forum,"647,533","15,793",Memphis Grizzlies*,82,19855,.448,12.0,,,,,,,,.742,.328,.145,.092,.178,.258,,,,,,,,.474,.603,.372,.335,.392,.374,,,,,,,,.494,.885,,,,,,,,.051,275,,,,,,,,.254,869,,,,,,,,.304,.386,,,,,,,,8,0
MIN,Minnesota Timberwolves,82,242.1,35.2,77.3,.456,3.8,11.5,.329,31.4,65.8,.478,17.5,23.1,.758,9.9,29.5,39.4,20.9,6.8,5.7,14.5,23.0,91.7,Minnesota Timberwolves,82,19855,2888,6340,.456,310,942,.329,2578,5398,.478,1436,1895,.758,811,2422,3233,1716,559,471,1189,1889,7522,Minnesota Timberwolves,82,19855,39.3,86.3,.456,4.2,12.8,.329,35.1,73.5,.478,19.6,25.8,.758,11.0,33.0,44.0,23.4,7.6,6.4,16.2,25.7,102.4,Minnesota Timberwolves,26.7,33,49,35,47,-1.88,0.13,-1.75,102.4,104.5,-2.1,88.8,.299,.149,.524,,,,.480,14.2,25.2,.226,,,,.475,13.4,71.3,.236,,,,Target Center,"662,167","16,150",Minnesota Timberwolves,82,19855,.456,12.5,,,,,,,,.851,.285,.118,.145,.304,.149,,,,,,,,.478,.601,.441,.406,.410,.329,,,,,,,,.570,.797,,,,,,,,.048,289,,,,,,,,.215,712,,,,,,,,.197,.414,,,,,,,,19,0
HOU,Houston Rockets,82,241.8,33.0,76.2,.433,5.7,17.2,.332,27.3,59.0,.463,18.3,24.1,.759,10.4,31.3,41.6,19.3,7.2,3.9,14.5,22.7,90.1,Houston Rockets,82,19830,2708,6252,.433,469,1414,.332,2239,4838,.463,1502,1980,.759,849,2565,3414,1580,588,320,1193,1863,7387,Houston Rockets,82,19830,37.2,86.0,.433,6.4,19.4,.332,30.8,66.5,.463,20.6,27.2,.759,11.7,35.3,46.9,21.7,8.1,4.4,16.4,25.6,101.6,Houston Rockets,28.8,34,48,36,46,-1.59,0.28,-1.30,101.6,103.3,-1.7,88.0,.317,.226,.519,,,,.471,14.3,25.5,.240,,,,.472,13.1,74.6,.247,,,,Toyota Center,"636,110","15,515",Houston Rockets,82,19830,.433,12.6,,,,,,,,.774,.281,.151,.118,.225,.226,,,,,,,,.463,.577,.426,.367,.395,.332,,,,,,,,.531,.832,,,,,,,,.035,193,,,,,,,,.229,772,,,,,,,,.260,.391,,,,,,,,9,0
POR,Portland Trail Blazers,82,240.6,34.0,76.4,.445,4.4,12.7,.349,29.6,63.7,.464,16.3,23.7,.689,10.8,26.9,37.7,18.2,6.5,5.3,14.7,22.3,88.8,Portland Trail Blazers,82,19730,2791,6267,.445,364,1042,.349,2427,5225,.464,1339,1944,.689,886,2203,3089,1490,529,435,1205,1828,7285,Portland Trail Blazers,82,19730,38.7,87.0,.445,5.1,14.5,.349,33.7,72.5,.464,18.6,27.0,.689,12.3,30.6,42.9,20.7,7.3,6.0,16.7,25.4,101.1,Portland Trail Blazers,24.6,21,61,16,66,-9.45,0.54,-8.91,101.1,111.9,-10.8,87.6,.310,.166,.511,,,,.474,14.5,26.6,.214,,,,.507,12.6,68.2,.231,,,,Rose Garden Arena,"617,019","15,049",Portland Trail Blazers,82,19730,.445,11.9,,,,,,,,.834,.310,.143,.097,.283,.166,,,,,,,,.464,.599,.367,.407,.386,.349,,,,,,,,.485,.860,,,,,,,,.050,281,,,,,,,,.233,780,,,,,,,,.283,.363,,,,,,,,16,1
