Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
OKC,Oklahoma City Thunder*,82,241.5,39.5,87.4,.452,8.4,25.8,.327,31.0,61.6,.504,19.2,25.8,.745,12.2,34.4,46.6,21.0,7.9,5.0,15.0,20.9,106.6,Oklahoma City Thunder*,82,19805,3237,7169,.452,692,2116,.327,2545,5053,.504,1575,2113,.745,1002,2821,3823,1721,648,408,1230,1715,8741,Oklahoma City Thunder*,82,19805,40.1,88.8,.452,8.6,26.2,.327,31.5,62.6,.504,19.5,26.2,.745,12.4,34.9,47.4,21.3,8.0,5.1,15.2,21.2,108.3,Oklahoma City Thunder*,24.7,47,35,43,39,0.76,0.39,1.14,108.3,107.5,+0.8,97.8,.295,.295,.540,,,,.500,13.2,27.9,.220,,,,.511,12.5,79.0,.218,,,,Chesapeake Energy Arena,"746,323","18,203",Oklahoma City Thunder*,82,19805,.452,12.1,,,,,,,,.705,.346,.146,.104,.109,.295,,,,,,,,.504,.614,.418,.391,.379,.327,,,,,,,,.466,.773,,,,,,,,.063,401,,,,,,,,.285,1129,,,,,,,,.252,.345,,,,,,,,19,2
BRK,Brooklyn Nets,82,240.9,37.8,85.2,.444,10.7,31.6,.338,27.1,53.6,.506,19.4,24.6,.788,8.8,35.1,43.9,21.4,7.2,4.7,16.5,21.0,105.8,Brooklyn Nets,82,19755,3102,6987,.444,877,2591,.338,2225,4396,.506,1592,2020,.788,721,2879,3600,1756,593,387,1356,1726,8673,Brooklyn Nets,82,19755,37.2,83.8,.444,10.5,31.1,.338,26.7,52.7,.506,19.1,24.2,.788,8.7,34.5,43.2,21.1,7.1,4.6,16.3,20.7,104.1,Brooklyn Nets,26.0,20,62,24,58,-6.73,-0.01,-6.74,104.1,110.7,-6.6,101.3,.289,.371,.551,,,,.507,14.7,19.6,.228,,,,.513,11.6,76.1,.212,,,,Barclays Center,"632,608","15,429",Brooklyn Nets,82,19755,.444,13.2,,,,,,,,.629,.309,.173,.077,.070,.371,,,,,,,,.506,.613,.418,.391,.374,.338,,,,,,,,.454,.851,,,,,,,,.035,225,,,,,,,,.300,1173,,,,,,,,.215,.375,,,,,,,,21,0
MIN,Minnesota Timberwolves,82,241.5,39.5,84.4,.467,7.3,21.0,.349,32.1,63.4,.507,19.3,24.2,.799,11.4,31.0,42.4,23.7,8.0,4.5,14.0,20.1,105.6,Minnesota Timberwolves,82,19805,3235,6922,.467,601,1723,.349,2634,5199,.507,1586,1986,.799,938,2540,3478,1940,654,370,1150,1646,8657,Minnesota Timberwolves,82,19805,41.4,88.6,.467,7.7,22.1,.349,33.7,66.6,.507,20.3,25.4,.799,12.0,32.5,44.5,24.8,8.4,4.7,14.7,21.1,110.8,Minnesota Timberwolves,24.0,31,51,38,44,-1.11,0.47,-0.64,110.8,112.0,-1.2,94.6,.287,.249,.555,,,,.511,12.9,27.2,.229,,,,.535,13.2,75.9,.212,,,,Target Center,"607,203","14,810",Minnesota Timberwolves,82,19805,.467,12.4,,,,,,,,.751,.304,.164,.097,.186,.249,,,,,,,,.507,.645,.437,.392,.402,.349,,,,,,,,.535,.884,,,,,,,,.059,382,,,,,,,,.250,991,,,,,,,,.268,.393,,,,,,,,11,0
SAS,San Antonio Spurs*,82,241.5,39.3,83.7,.469,9.2,23.5,.391,30.1,60.2,.500,17.6,22.0,.797,10.0,33.9,43.9,23.8,8.0,5.9,13.4,18.3,105.3,San Antonio Spurs*,82,19805,3222,6864,.469,753,1927,.391,2469,4937,.500,1440,1806,.797,821,2777,3598,1954,655,484,1101,1498,8637,San Antonio Spurs*,82,19805,41.5,88.3,.469,9.7,24.8,.391,31.8,63.5,.500,18.5,23.2,.797,10.6,35.7,46.3,25.1,8.4,6.2,14.2,19.3,111.1,San Antonio Spurs*,29.6,61,21,60,22,7.20,-0.06,7.13,111.1,103.5,+7.6,94.2,.263,.281,.564,,,,.524,12.6,24.0,.210,,,,.492,13.5,77.6,.192,,,,AT&T Center,"755,347","18,423",San Antonio Spurs*,82,19805,.469,13.5,,,,,,,,.719,.255,.159,.116,.191,.281,,,,,,,,.500,.644,.429,.391,.431,.391,,,,,,,,.525,.874,,,,,,,,.047,292,,,,,,,,.215,864,,,,,,,,.268,.433,,,,,,,,12,0
IND,Indiana Pacers*,82,242.1,39.3,84.5,.465,8.6,23.0,.376,30.6,61.5,.498,17.9,22.1,.810,9.0,33.0,42.0,22.5,8.2,5.0,13.8,19.5,105.1,Indiana Pacers*,82,19855,3221,6931,.465,709,1885,.376,2512,5046,.498,1467,1811,.810,742,2702,3444,1844,669,409,1130,1597,8618,Indiana Pacers*,82,19855,40.6,87.4,.465,8.9,23.8,.376,31.7,63.6,.498,18.5,22.8,.810,9.4,34.1,43.4,23.2,8.4,5.2,14.2,20.1,108.6,Indiana Pacers*,27.0,42,40,40,42,-0.22,-0.42,-0.64,108.6,108.8,-0.2,95.9,.261,.272,.558,,,,.516,12.8,21.2,.212,,,,.512,13.6,75.5,.225,,,,Bankers Life Fieldhouse,"684,578","16,697",Indiana Pacers*,82,19855,.465,13.5,,,,,,,,.728,.241,.186,.107,.194,.272,,,,,,,,.498,.625,.464,.417,.418,.376,,,,,,,,.498,.838,,,,,,,,.035,223,,,,,,,,.234,938,,,,,,,,.258,.403,,,,,,,,18,0
CHO,Charlotte Hornets,82,241.8,37.7,85.4,.442,10.0,28.6,.351,27.7,56.7,.488,19.4,23.8,.815,8.8,34.8,43.6,23.1,7.0,4.8,11.5,16.6,104.9,Charlotte Hornets,82,19830,3093,7000,.442,824,2347,.351,2269,4653,.488,1591,1953,.815,721,2853,3574,1891,571,390,942,1360,8601,Charlotte Hornets,82,19830,39.1,88.5,.442,10.4,29.7,.351,28.7,58.9,.488,20.1,24.7,.815,9.1,36.1,45.2,23.9,7.2,4.9,11.9,17.2,108.8,Charlotte Hornets,26.5,36,46,42,40,0.20,-0.26,-0.07,108.8,108.6,+0.2,95.7,.279,.335,.547,,,,.501,10.7,19.9,.227,,,,.523,12.1,79.6,.164,,,,Spectrum Center,"710,643","17,333",Charlotte Hornets,82,19830,.442,13.9,,,,,,,,.665,.282,.133,.099,.152,.335,,,,,,,,.488,.610,.400,.419,.380,.351,,,,,,,,.545,.795,,,,,,,,.034,218,,,,,,,,.253,1006,,,,,,,,.133,.377,,,,,,,,15,1
LAL,Los Angeles Lakers,82,240.3,39.3,87.4,.450,8.9,25.7,.346,30.4,61.6,.493,17.0,22.6,.754,11.4,32.1,43.5,20.9,8.2,3.9,15.2,20.7,104.6,Los Angeles Lakers,82,19705,3224,7164,.450,730,2110,.346,2494,5054,.493,1397,1853,.754,933,2636,3569,1716,674,320,1243,1698,8575,Los Angeles Lakers,82,19705,39.9,88.6,.450,9.0,26.1,.346,30.8,62.5,.493,17.3,22.9,.754,11.5,32.6,44.1,21.2,8.3,4.0,15.4,21.0,106.0,Los Angeles Lakers,25.1,26,56,24,58,-6.88,0.58,-6.29,106.0,113.0,-7.0,98.5,.259,.295,.537,,,,.501,13.5,25.0,.195,,,,.542,13.0,75.8,.213,,,,STAPLES Center,"776,917","18,949",Los Angeles Lakers,82,19705,.450,12.6,,,,,,,,.705,.299,.187,.103,.118,.295,,,,,,,,.493,.633,.397,.379,.390,.346,,,,,,,,.462,.771,,,,,,,,.056,358,,,,,,,,.250,1006,,,,,,,,.217,.368,,,,,,,,16,1
NOP,New Orleans Pelicans,82,242.7,39.1,87.0,.450,9.4,26.8,.350,29.8,60.2,.495,16.7,22.3,.750,8.6,35.1,43.7,22.8,7.8,5.5,12.9,18.2,104.3,New Orleans Pelicans,82,19905,3210,7130,.450,768,2196,.350,2442,4934,.495,1368,1825,.750,703,2879,3582,1869,638,453,1054,1490,8556,New Orleans Pelicans,82,19905,39.5,87.7,.450,9.4,27.0,.350,30.0,60.7,.495,16.8,22.4,.750,8.6,35.4,44.1,23.0,7.8,5.6,13.0,18.3,105.2,New Orleans Pelicans,25.7,34,48,35,47,-2.10,0.41,-1.69,105.2,107.4,-2.2,98.0,.256,.308,.539,,,,.504,11.7,18.5,.192,,,,.509,12.4,76.8,.177,,,,Smoothie King Center,"663,099","16,173",New Orleans Pelicans,82,19905,.450,13.4,,,,,,,,.692,.279,.170,.094,.149,.308,,,,,,,,.495,.627,.417,.427,.380,.350,,,,,,,,.503,.833,,,,,,,,.048,313,,,,,,,,.243,988,,,,,,,,.219,.373,,,,,,,,11,0
NYK,New York Knicks,82,242.1,39.6,88.5,.447,8.6,24.7,.348,31.0,63.8,.485,16.6,21.1,.788,12.0,33.2,45.2,21.8,7.1,5.5,13.9,20.3,104.3,New York Knicks,82,19855,3244,7256,.447,704,2022,.348,2540,5234,.485,1364,1731,.788,983,2723,3706,1786,581,455,1139,1668,8556,New York Knicks,82,19855,40.9,91.4,.447,8.9,25.5,.348,32.0,65.9,.485,17.2,21.8,.788,12.4,34.3,46.7,22.5,7.3,5.7,14.3,21.0,107.7,New York Knicks,27.3,31,51,31,51,-3.67,-0.20,-3.87,107.7,111.5,-3.8,96.0,.239,.279,.534,,,,.496,12.4,26.6,.188,,,,.511,11.7,74.1,.214,,,,Madison Square Garden (IV),"810,741","19,774",New York Knicks,82,19855,.447,13.2,,,,,,,,.721,.291,.126,.132,.172,.279,,,,,,,,.485,.591,.381,.440,.419,.348,,,,,,,,.469,.845,,,,,,,,.040,267,,,,,,,,.256,992,,,,,,,,.229,.425,,,,,,,,23,0
MIL,Milwaukee Bucks*,82,241.2,38.8,81.9,.474,8.8,23.7,.370,30.0,58.2,.516,17.2,22.4,.768,8.8,31.6,40.4,24.2,8.1,5.3,14.0,20.2,103.6,Milwaukee Bucks*,82,19780,3182,6715,.474,720,1946,.370,2462,4769,.516,1413,1839,.768,723,2589,3312,1984,666,436,1145,1660,8497,Milwaukee Bucks*,82,19780,40.9,86.2,.474,9.2,25.0,.370,31.6,61.2,.516,18.1,23.6,.768,9.3,33.2,42.5,25.5,8.6,5.6,14.7,21.3,109.1,Milwaukee Bucks*,25.6,42,40,40,42,-0.18,-0.26,-0.45,109.1,109.3,-0.2,94.5,.274,.290,.565,,,,.527,13.2,21.5,.210,,,,.518,13.6,75.4,.215,,,,BMO Harris Bradley Center,"648,952","15,828",Milwaukee Bucks*,82,19780,.474,11.9,,,,,,,,.710,.351,.174,.077,.108,.290,,,,,,,,.516,.644,.402,.377,.387,.370,,,,,,,,.534,.928,,,,,,,,.073,448,,,,,,,,.282,1073,,,,,,,,.276,.388,,,,,,,,12,0
ATL,Atlanta Hawks*,82,242.4,38.1,84.4,.451,8.9,26.1,.341,29.2,58.3,.501,18.1,24.9,.728,10.3,34.1,44.3,23.6,8.2,4.8,15.8,18.2,103.2,Atlanta Hawks*,82,19880,3123,6918,.451,729,2137,.341,2394,4781,.501,1484,2039,.728,842,2793,3635,1938,672,397,1294,1491,8459,Atlanta Hawks*,82,19880,38.7,85.8,.451,9.0,26.5,.341,29.7,59.3,.501,18.4,25.3,.728,10.4,34.6,45.1,24.0,8.3,4.9,16.0,18.5,104.9,Atlanta Hawks*,27.9,43,39,39,43,-0.85,-0.38,-1.23,104.9,105.7,-0.8,97.4,.295,.309,.541,,,,.504,14.2,23.6,.215,,,,.507,13.8,76.1,.179,,,,Philips Arena,"654,306","15,959",Atlanta Hawks*,82,19880,.451,13.0,,,,,,,,.691,.331,.117,.092,.151,.309,,,,,,,,.501,.616,.349,.394,.429,.341,,,,,,,,.542,.879,,,,,,,,.054,341,,,,,,,,.287,1093,,,,,,,,.234,.388,,,,,,,,12,0
MIA,Miami Heat,82,241.2,39.0,85.8,.455,9.9,27.0,.365,29.2,58.8,.496,15.2,21.6,.706,10.6,33.0,43.6,21.2,7.2,5.7,13.4,20.5,103.2,Miami Heat,82,19780,3202,7037,.455,808,2213,.365,2394,4824,.496,1248,1768,.706,872,2705,3577,1742,588,469,1102,1680,8460,Miami Heat,82,19780,40.8,89.7,.455,10.3,28.2,.365,30.5,61.5,.496,15.9,22.5,.706,11.1,34.5,45.6,22.2,7.5,6.0,14.0,21.4,107.8,Miami Heat,26.5,41,41,44,38,1.06,-0.29,0.77,107.8,106.7,+1.1,95.2,.251,.314,.541,,,,.512,12.4,24.2,.177,,,,.496,12.6,76.4,.220,,,,AmericanAirlines Arena,"805,400","19,644",Miami Heat,82,19780,.455,13.0,,,,,,,,.686,.290,.169,.094,.131,.314,,,,,,,,.496,.630,.412,.387,.389,.365,,,,,,,,.427,.890,,,,,,,,.054,350,,,,,,,,.238,927,,,,,,,,.301,.400,,,,,,,,14,0
CHI,Chicago Bulls*,82,241.2,38.6,87.1,.444,7.6,22.3,.340,31.0,64.8,.479,18.0,22.5,.798,12.2,34.1,46.3,22.6,7.8,4.8,13.6,17.7,102.9,Chicago Bulls*,82,19780,3169,7141,.444,623,1831,.340,2546,5310,.479,1474,1848,.798,999,2797,3796,1851,643,393,1112,1455,8435,Chicago Bulls*,82,19780,40.4,90.9,.444,7.9,23.3,.340,32.4,67.6,.479,18.8,23.5,.798,12.7,35.6,48.3,23.6,8.2,5.0,14.2,18.5,107.4,Chicago Bulls*,26.9,41,41,42,40,0.43,-0.39,0.03,107.4,107.0,+0.4,95.3,.259,.256,.530,,,,.487,12.3,27.0,.206,,,,.507,12.4,76.8,.169,,,,United Center,"888,882","21,680",Chicago Bulls*,82,19780,.444,12.8,,,,,,,,.744,.280,.167,.117,.179,.256,,,,,,,,.479,.600,.449,.393,.377,.340,,,,,,,,.513,.875,,,,,,,,.038,248,,,,,,,,.255,1005,,,,,,,,.288,.415,,,,,,,,9,0
SAC,Sacramento Kings,82,242.4,37.9,82.1,.461,9.0,23.9,.376,28.9,58.2,.496,18.1,23.3,.775,8.7,32.3,41.1,22.5,7.6,4.0,14.6,20.3,102.8,Sacramento Kings,82,19880,3105,6734,.461,737,1960,.376,2368,4774,.496,1483,1913,.775,715,2652,3367,1844,627,324,1201,1667,8430,Sacramento Kings,82,19880,39.5,85.7,.461,9.4,24.9,.376,30.1,60.8,.496,18.9,24.3,.775,9.1,33.7,42.8,23.5,8.0,4.1,15.3,21.2,107.3,Sacramento Kings,27.9,32,50,31,51,-3.88,0.58,-3.29,107.3,111.3,-4.0,94.9,.284,.291,.556,,,,.516,13.7,21.0,.220,,,,.528,12.9,76.3,.227,,,,Golden 1 Center,"721,928","17,608",Sacramento Kings,82,19880,.461,13.1,,,,,,,,.709,.258,.195,.100,.155,.291,,,,,,,,.496,.642,.421,.412,.402,.376,,,,,,,,.506,.875,,,,,,,,.051,309,,,,,,,,.251,973,,,,,,,,.237,.416,,,,,,,,18,0
PHI,Philadelphia 76ers,82,241.8,37.7,85.3,.442,10.1,29.8,.340,27.5,55.5,.496,17.0,22.0,.771,9.8,33.0,42.8,23.8,8.4,5.1,16.7,21.9,102.4,Philadelphia 76ers,82,19830,3088,6992,.442,831,2443,.340,2257,4549,.496,1393,1806,.771,807,2706,3513,1949,692,420,1366,1793,8400,Philadelphia 76ers,82,19830,37.9,85.9,.442,10.2,30.0,.340,27.7,55.9,.496,17.1,22.2,.771,9.9,33.2,43.2,23.9,8.5,5.2,16.8,22.0,103.2,Philadelphia 76ers,24.6,28,54,26,56,-5.70,-0.14,-5.83,103.2,108.9,-5.7,98.5,.258,.349,.539,,,,.501,14.9,22.4,.199,,,,.512,13.5,75.3,.234,,,,Wells Fargo Center,"710,557","17,331",Philadelphia 76ers,82,19830,.442,13.2,,,,,,,,.651,.309,.149,.092,.100,.349,,,,,,,,.496,.638,.376,.384,.344,.340,,,,,,,,.541,.875,,,,,,,,.047,301,,,,,,,,.269,1087,,,,,,,,.154,.406,,,,,,,,8,0
DET,Detroit Pistons,82,241.5,39.9,88.8,.449,7.7,23.4,.330,32.2,65.5,.492,13.9,19.3,.719,11.1,34.6,45.7,21.1,7.0,3.8,11.9,17.9,101.3,Detroit Pistons,82,19805,3269,7282,.449,631,1915,.330,2638,5367,.492,1140,1586,.719,908,2838,3746,1732,574,310,973,1467,8309,Detroit Pistons,82,19805,41.7,92.9,.449,8.0,24.4,.330,33.6,68.5,.492,14.5,20.2,.719,11.6,36.2,47.8,22.1,7.3,4.0,12.4,18.7,106.0,Detroit Pistons,25.4,37,45,38,44,-1.12,-0.17,-1.29,106.0,107.1,-1.1,95.0,.218,.263,.521,,,,.492,10.9,24.1,.157,,,,.516,12.1,81.2,.197,,,,The Palace of Auburn Hills,"655,141","15,979",Detroit Pistons,82,19805,.449,13.1,,,,,,,,.737,.250,.189,.141,.157,.263,,,,,,,,.492,.646,.384,.445,.416,.330,,,,,,,,.455,.845,,,,,,,,.043,283,,,,,,,,.212,905,,,,,,,,.203,.384,,,,,,,,30,1
ORL,Orlando Magic,82,241.5,38.3,87.0,.440,8.5,26.1,.328,29.7,60.9,.488,16.0,21.4,.747,9.8,33.3,43.2,22.2,7.1,4.8,13.3,19.3,101.1,Orlando Magic,82,19805,3139,7133,.440,701,2139,.328,2438,4994,.488,1309,1753,.747,807,2734,3541,1820,580,396,1091,1584,8288,Orlando Magic,82,19805,39.3,89.3,.440,8.8,26.8,.328,30.5,62.5,.488,16.4,21.9,.747,10.1,34.2,44.3,22.8,7.3,5.0,13.7,19.8,103.7,Orlando Magic,25.3,29,53,24,58,-6.57,-0.04,-6.61,103.7,110.5,-6.8,96.8,.246,.300,.524,,,,.489,12.1,21.6,.184,,,,.523,11.9,77.4,.201,,,,Amway Center,"727,875","17,753",Orlando Magic,82,19805,.440,13.5,,,,,,,,.700,.266,.168,.109,.157,.300,,,,,,,,.488,.616,.427,.413,.390,.328,,,,,,,,.495,.874,,,,,,,,.042,272,,,,,,,,.231,917,,,,,,,,.182,.297,,,,,,,,25,0
UTA,Utah Jazz*,82,240.9,37.0,79.5,.466,9.6,26.0,.372,27.3,53.5,.511,17.1,22.9,.747,9.4,33.8,43.2,20.1,6.7,5.0,13.6,18.8,100.7,Utah Jazz*,82,19755,3033,6515,.466,791,2128,.372,2242,4387,.511,1401,1875,.747,771,2774,3545,1651,550,410,1118,1545,8258,Utah Jazz*,82,19755,40.2,86.5,.466,10.5,28.2,.372,29.8,58.2,.511,18.6,24.9,.747,10.2,36.8,47.0,21.9,7.3,5.4,14.8,20.5,109.6,Utah Jazz*,26.8,51,31,52,30,3.94,0.06,4.00,109.6,105.3,+4.3,91.6,.288,.327,.563,,,,.526,13.2,23.2,.215,,,,.493,11.8,78.9,.195,,,,Vivint Smart Home Arena,"806,142","19,662",Utah Jazz*,82,19755,.466,13.1,,,,,,,,.673,.297,.152,.105,.118,.327,,,,,,,,.511,.651,.413,.427,.363,.372,,,,,,,,.454,.799,,,,,,,,.069,416,,,,,,,,.233,870,,,,,,,,.280,.385,,,,,,,,14,1
MEM,Memphis Grizzlies*,82,242.7,36.4,83.6,.435,9.4,26.5,.354,27.0,57.1,.473,18.3,23.4,.784,10.8,32.0,42.8,21.3,8.0,4.2,12.9,22.4,100.5,Memphis Grizzlies*,82,19905,2984,6854,.435,767,2169,.354,2217,4685,.473,1504,1918,.784,886,2621,3507,1744,653,344,1059,1840,8239,Memphis Grizzlies*,82,19905,39.0,89.6,.435,10.0,28.3,.354,29.0,61.2,.473,19.7,25.1,.784,11.6,34.3,45.8,22.8,8.5,4.5,13.8,24.0,107.7,Memphis Grizzlies*,29.5,43,39,42,40,0.49,0.47,0.96,107.7,107.1,+0.6,92.3,.280,.316,.535,,,,.491,12.1,24.8,.219,,,,.506,13.6,77.5,.256,,,,FedEx Forum,"677,314","16,520",Memphis Grizzlies*,82,19905,.435,13.5,,,,,,,,.684,.288,.158,.092,.144,.316,,,,,,,,.473,.580,.416,.385,.380,.354,,,,,,,,.504,.811,,,,,,,,.033,203,,,,,,,,.267,979,,,,,,,,.192,.409,,,,,,,,31,0
DAL,Dallas Mavericks,82,241.2,36.2,82.3,.440,10.7,30.2,.355,25.5,52.2,.489,14.8,18.5,.801,7.9,30.7,38.6,20.8,7.5,3.7,11.9,19.1,97.9,Dallas Mavericks,82,19780,2968,6750,.440,878,2473,.355,2090,4277,.489,1215,1516,.801,647,2516,3163,1705,614,307,972,1567,8029,Dallas Mavericks,82,19780,39.0,88.8,.440,11.6,32.5,.355,27.5,56.3,.489,16.0,19.9,.801,8.5,33.1,41.6,22.4,8.1,4.0,12.8,20.6,105.6,Dallas Mavericks,27.6,33,49,33,49,-2.93,0.40,-2.53,105.6,108.8,-3.2,92.2,.225,.366,.541,,,,.505,11.6,18.1,.180,,,,.529,14.4,77.6,.218,,,,American Airlines Center,"811,366","19,789",Dallas Mavericks,82,19780,.440,15.4,,,,,,,,.634,.201,.127,.116,.189,.366,,,,,,,,.489,.637,.444,.441,.391,.355,,,,,,,,.474,.813,,,,,,,,.040,237,,,,,,,,.167,650,,,,,,,,.196,.371,,,,,,,,17,0
