Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
SEA,Seattle SuperSonics*,82,240.9,35.1,79.2,.444,8.1,22.2,.365,27.0,57.0,.474,20.5,26.0,.790,12.7,28.2,40.9,18.1,6.7,4.1,13.6,23.7,98.9,Seattle SuperSonics*,82,19755,2882,6498,.444,666,1824,.365,2216,4674,.474,1683,2131,.790,1041,2311,3352,1487,553,338,1113,1944,8113,Seattle SuperSonics*,82,19755,39.8,89.8,.444,9.2,25.2,.365,30.6,64.6,.474,23.3,29.5,.790,14.4,31.9,46.3,20.6,7.6,4.7,15.4,26.9,112.2,Seattle SuperSonics*,26.0,52,30,48,34,2.29,0.30,2.59,112.2,109.6,+2.6,87.9,.328,.281,.546,,,,.495,13.0,32.4,.259,,,,.496,12.9,71.3,.249,,,,KeyArena at Seattle Center,"675,490","16,475",Seattle SuperSonics*,82,19755,.444,12.9,,,,,,,,.719,.276,.160,.118,.165,.281,,,,,,,,.474,.605,.397,.397,.385,.365,,,,,,,,.411,.865,,,,,,,,.040,234,,,,,,,,.221,791,,,,,,,,.239,.399,,,,,,,,19,0
LAL,Los Angeles Lakers,82,241.2,35.3,80.8,.437,7.9,22.1,.355,27.5,58.7,.467,20.3,26.1,.777,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9,98.7,Los Angeles Lakers,82,19780,2895,6629,.437,644,1813,.355,2251,4816,.467,1661,2137,.777,1028,2511,3539,1672,508,344,1176,1794,8095,Los Angeles Lakers,82,19780,38.7,88.6,.437,8.6,24.2,.355,30.1,64.3,.467,22.2,28.5,.777,13.7,33.5,47.3,22.3,6.8,4.6,15.7,24.0,108.1,Los Angeles Lakers,26.0,34,48,33,49,-2.96,0.64,-2.32,108.1,111.4,-3.3,90.8,.322,.273,.535,,,,.485,13.4,29.5,.251,,,,.493,11.0,71.1,.218,,,,STAPLES Center,"770,494","18,793",Los Angeles Lakers,82,19780,.437,12.7,,,,,,,,.727,.329,.118,.092,.188,.273,,,,,,,,.467,.562,.411,.377,.382,.355,,,,,,,,.491,.880,,,,,,,,.045,269,,,,,,,,.255,857,,,,,,,,.250,.352,,,,,,,,29,0
GSW,Golden State Warriors,82,242.7,36.9,85.8,.430,7.6,21.6,.352,29.3,64.2,.457,17.2,23.8,.722,13.0,29.7,42.7,22.1,7.8,5.1,13.6,22.4,98.7,Golden State Warriors,82,19905,3029,7039,.430,624,1774,.352,2405,5265,.457,1412,1955,.722,1069,2436,3505,1811,642,420,1112,1833,8094,Golden State Warriors,82,19905,39.2,91.0,.430,8.1,22.9,.352,31.1,68.1,.457,18.3,25.3,.722,13.8,31.5,45.3,23.4,8.3,5.4,14.4,23.7,104.7,Golden State Warriors,26.7,34,48,35,47,-2.16,0.42,-1.74,104.7,106.9,-2.2,93.3,.278,.252,.512,,,,.475,12.3,27.8,.201,,,,.491,13.9,69.7,.227,,,,Oakland Arena,"670,368","16,350",Golden State Warriors,82,19905,.430,13.3,,,,,,,,.748,.254,.155,.092,.248,.252,,,,,,,,.457,.642,.328,.364,.382,.352,,,,,,,,.542,.814,,,,,,,,.041,270,,,,,,,,.201,825,,,,,,,,.246,.358,,,,,,,,10,0
NYK,New York Knicks,82,242.4,36.3,80.5,.451,5.4,15.1,.356,30.9,65.4,.473,19.3,25.1,.767,11.8,29.2,41.0,20.3,7.7,3.2,14.7,23.7,97.3,New York Knicks,82,19880,2978,6599,.451,441,1240,.356,2537,5359,.473,1580,2060,.767,965,2393,3358,1665,629,260,1204,1942,7977,New York Knicks,82,19880,39.7,87.9,.451,5.9,16.5,.356,33.8,71.4,.473,21.0,27.4,.767,12.8,31.9,44.7,22.2,8.4,3.5,16.0,25.9,106.2,New York Knicks,27.3,33,49,34,48,-2.44,-0.28,-2.72,106.2,108.9,-2.7,90.7,.312,.188,.531,,,,.485,13.8,28.3,.239,,,,.501,13.8,71.2,.265,,,,Madison Square Garden (IV),"800,144","19,516",New York Knicks,82,19880,.451,12.1,,,,,,,,.812,.300,.140,.122,.251,.188,,,,,,,,.473,.586,.396,.419,.407,.356,,,,,,,,.515,.812,,,,,,,,.040,239,,,,,,,,.237,832,,,,,,,,.261,.395,,,,,,,,16,0
MIL,Milwaukee Bucks,82,241.2,36.1,80.2,.450,4.0,11.3,.351,32.2,69.0,.467,21.0,27.2,.772,12.0,29.3,41.3,21.0,6.5,3.5,13.8,21.9,97.2,Milwaukee Bucks,82,19780,2964,6580,.450,325,925,.351,2639,5655,.467,1720,2229,.772,985,2405,3390,1720,529,289,1132,1797,7973,Milwaukee Bucks,82,19780,39.6,87.9,.450,4.3,12.4,.351,35.3,75.6,.467,23.0,29.8,.772,13.2,32.1,45.3,23.0,7.1,3.9,15.1,24.0,106.6,Milwaukee Bucks,26.9,30,52,32,50,-2.99,-0.10,-3.09,106.6,109.8,-3.2,90.8,.339,.141,.527,,,,.475,13.0,29.0,.261,,,,.499,12.4,72.0,.233,,,,Bradley Center,"637,009","15,537",Milwaukee Bucks,82,19780,.450,11.1,,,,,,,,.859,.331,.128,.177,.224,.141,,,,,,,,.467,.558,.395,.412,.416,.351,,,,,,,,.543,.880,,,,,,,,.044,261,,,,,,,,.261,872,,,,,,,,.266,.370,,,,,,,,8,0
MIN,Minnesota Timberwolves,82,240.9,37.1,80.8,.459,4.8,14.0,.345,32.3,66.9,.483,17.7,22.2,.796,11.5,31.5,43.0,23.4,5.6,5.5,13.2,21.6,96.8,Minnesota Timberwolves,82,19755,3045,6629,.459,395,1145,.345,2650,5484,.483,1449,1820,.796,947,2580,3527,1918,460,447,1079,1774,7934,Minnesota Timberwolves,82,19755,41.5,90.4,.459,5.4,15.6,.345,36.1,74.8,.483,19.8,24.8,.796,12.9,35.2,48.1,26.2,6.3,6.1,14.7,24.2,108.2,Minnesota Timberwolves,29.0,44,38,45,37,1.45,0.28,1.73,108.2,106.6,+1.6,89.1,.275,.173,.534,,,,.489,12.7,28.6,.219,,,,.472,11.2,71.4,.208,,,,Target Center,"704,438","17,181",Minnesota Timberwolves,82,19755,.459,13.2,,,,,,,,.827,.225,.138,.180,.285,.173,,,,,,,,.483,.618,.435,.426,.436,.345,,,,,,,,.593,.876,,,,,,,,.030,181,,,,,,,,.173,656,,,,,,,,.211,.388,,,,,,,,13,0
CLE,Cleveland Cavaliers,82,242.1,36.5,81.5,.447,3.7,11.0,.332,32.8,70.5,.465,19.9,26.5,.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,96.5,Cleveland Cavaliers,82,19855,2990,6687,.447,300,904,.332,2690,5783,.465,1634,2174,.752,1117,2352,3469,1851,654,461,1141,1850,7914,Cleveland Cavaliers,82,19855,40.3,90.1,.447,4.0,12.2,.332,36.2,77.9,.465,22.0,29.3,.752,15.0,31.7,46.7,24.9,8.8,6.2,15.4,24.9,106.6,Cleveland Cavaliers,26.5,42,40,43,39,0.79,-0.52,0.27,106.6,105.7,+0.9,89.7,.325,.135,.518,,,,.470,13.0,32.5,.244,,,,.485,14.1,71.5,.248,,,,Gund Arena,"784,249","19,128",Cleveland Cavaliers,82,19855,.447,11.2,,,,,,,,.865,.312,.161,.159,.233,.135,,,,,,,,.465,.609,.402,.358,.390,.332,,,,,,,,.599,.797,,,,,,,,.056,352,,,,,,,,.217,765,,,,,,,,.292,.360,,,,,,,,4,0
SAS,San Antonio Spurs*,82,241.5,35.6,78.7,.453,6.2,17.0,.363,29.5,61.6,.478,18.7,25.9,.724,12.0,30.4,42.4,21.6,7.5,6.6,13.7,20.9,96.2,San Antonio Spurs*,82,19805,2923,6450,.453,507,1395,.363,2416,5055,.478,1535,2120,.724,987,2489,3476,1771,613,543,1126,1717,7888,San Antonio Spurs*,82,19805,39.8,87.9,.453,6.9,19.0,.363,32.9,68.9,.478,20.9,28.9,.724,13.5,33.9,47.4,24.1,8.4,7.4,15.3,23.4,107.5,San Antonio Spurs*,28.5,59,23,63,19,7.80,0.03,7.84,107.5,98.8,+8.7,88.9,.329,.216,.534,,,,.492,13.2,29.1,.238,,,,.452,14.7,73.6,.236,,,,SBC Center,"750,970","18,316",San Antonio Spurs*,82,19805,.453,11.6,,,,,,,,.784,.293,.201,.118,.173,.216,,,,,,,,.478,.637,.399,.378,.369,.363,,,,,,,,.536,.939,,,,,,,,.034,187,,,,,,,,.254,970,,,,,,,,.431,.388,,,,,,,,8,0
LAC,Los Angeles Clippers,82,244.3,35.7,77.7,.459,2.8,8.2,.345,32.8,69.5,.473,21.6,27.7,.778,12.0,29.9,41.9,23.2,7.3,5.1,15.7,22.2,95.7,Los Angeles Clippers,82,20030,2924,6368,.459,231,669,.345,2693,5699,.473,1770,2274,.778,980,2455,3435,1901,599,422,1290,1819,7849,Los Angeles Clippers,82,20030,39.3,85.6,.459,3.1,9.0,.345,36.2,76.6,.473,23.8,30.6,.778,13.2,33.0,46.2,25.6,8.1,5.7,17.3,24.5,105.5,Los Angeles Clippers,25.5,37,45,39,43,-0.77,0.30,-0.47,105.5,106.4,-0.9,89.1,.357,.105,.533,,,,.477,14.9,30.3,.278,,,,.480,13.0,71.3,.235,,,,STAPLES Center,"696,181","16,980",Los Angeles Clippers,82,20030,.459,11.4,,,,,,,,.895,.298,.151,.156,.290,.105,,,,,,,,.473,.590,.449,.397,.405,.345,,,,,,,,.632,.861,,,,,,,,.052,305,,,,,,,,.229,750,,,,,,,,.302,.411,,,,,,,,13,0
HOU,Houston Rockets*,82,242.1,34.7,78.3,.443,6.7,18.5,.364,28.0,59.7,.468,18.9,24.2,.781,10.7,31.7,42.4,21.1,6.9,4.6,13.8,22.0,95.1,Houston Rockets*,82,19855,2846,6419,.443,553,1521,.364,2293,4898,.468,1551,1986,.781,874,2601,3475,1733,563,378,1135,1807,7796,Houston Rockets*,82,19855,38.8,87.4,.443,7.5,20.7,.364,31.2,66.7,.468,21.1,27.0,.781,11.9,35.4,47.3,23.6,7.7,5.1,15.5,24.6,106.2,Houston Rockets*,29.7,51,31,53,29,4.04,0.23,4.27,106.2,101.7,+4.5,88.8,.309,.237,.534,,,,.486,13.5,26.3,.242,,,,.459,12.9,74.5,.245,,,,Toyota Center,"663,444","16,182",Houston Rockets*,82,19855,.443,13.4,,,,,,,,.763,.254,.134,.119,.256,.237,,,,,,,,.468,.590,.435,.394,.399,.364,,,,,,,,.561,.808,,,,,,,,.045,251,,,,,,,,.188,635,,,,,,,,.277,.391,,,,,,,,11,0
CHI,Chicago Bulls*,82,241.8,34.7,80.4,.432,6.2,17.5,.357,28.5,62.9,.453,18.7,25.0,.750,12.2,31.6,43.8,21.3,7.0,4.5,16.7,24.7,94.5,Chicago Bulls*,82,19830,2849,6592,.432,511,1433,.357,2338,5159,.453,1536,2048,.750,1001,2591,3592,1743,576,369,1371,2028,7745,Chicago Bulls*,82,19830,37.3,86.3,.432,6.7,18.8,.357,30.6,67.5,.453,20.1,26.8,.750,13.1,33.9,47.0,22.8,7.5,4.8,17.9,26.6,101.4,Chicago Bulls*,25.0,47,35,44,38,1.06,-0.41,0.65,101.4,100.3,+1.1,92.4,.311,.217,.517,,,,.471,15.5,28.4,.233,,,,.454,14.4,72.6,.262,,,,United Center,"828,384","20,204",Chicago Bulls*,82,19830,.432,12.3,,,,,,,,.783,.297,.144,.128,.214,.217,,,,,,,,.453,.566,.374,.367,.401,.357,,,,,,,,.569,.806,,,,,,,,.044,272,,,,,,,,.229,743,,,,,,,,.234,.402,,,,,,,,5,0
CHA,Charlotte Bobcats,82,242.4,36.1,83.6,.432,3.9,10.7,.363,32.2,72.9,.442,18.1,25.6,.709,13.2,28.5,41.7,21.9,8.5,5.4,14.5,23.1,94.3,Charlotte Bobcats,82,19880,2961,6859,.432,320,881,.363,2641,5978,.442,1487,2096,.709,1083,2335,3418,1794,695,440,1192,1894,7729,Charlotte Bobcats,82,19880,38.7,89.7,.432,4.2,11.5,.363,34.6,78.2,.442,19.5,27.4,.709,14.2,30.6,44.7,23.5,9.1,5.8,15.6,24.8,101.1,Charlotte Bobcats,24.9,18,64,24,58,-5.99,-0.16,-6.15,101.1,107.5,-6.4,92.3,.306,.128,.497,,,,.455,13.3,29.5,.217,,,,.497,14.7,70.9,.269,,,,Charlotte Coliseum,"591,701","14,432",Charlotte Bobcats,82,19880,.432,11.7,,,,,,,,.872,.284,.149,.145,.294,.128,,,,,,,,.442,.574,.375,.351,.392,.363,,,,,,,,.570,.903,,,,,,,,.036,232,,,,,,,,.223,791,,,,,,,,.344,.413,,,,,,,,6,0
MEM,Memphis Grizzlies*,82,240.3,34.2,76.5,.447,6.5,18.1,.357,27.7,58.4,.475,18.6,24.7,.754,10.8,28.1,39.0,20.9,8.5,5.8,14.6,23.3,93.4,Memphis Grizzlies*,82,19705,2802,6271,.447,531,1486,.357,2271,4785,.475,1526,2024,.754,887,2307,3194,1716,699,476,1197,1910,7661,Memphis Grizzlies*,82,19705,38.6,86.3,.447,7.3,20.5,.357,31.3,65.9,.475,21.0,27.9,.754,12.2,31.8,44.0,23.6,9.6,6.6,16.5,26.3,105.5,Memphis Grizzlies*,26.3,45,37,48,34,2.29,0.34,2.64,105.5,102.9,+2.6,88.5,.323,.237,.535,,,,.489,14.3,27.1,.243,,,,.466,15.4,69.9,.270,,,,FedEx Forum,"691,362","16,862",Memphis Grizzlies*,82,19705,.447,11.4,,,,,,,,.763,.354,.145,.089,.176,.237,,,,,,,,.475,.578,.388,.369,.390,.357,,,,,,,,.546,.896,,,,,,,,.065,358,,,,,,,,.269,861,,,,,,,,.310,.369,,,,,,,,15,0
DET,Detroit Pistons*,82,243.4,34.8,78.3,.444,4.4,12.8,.345,30.3,65.5,.463,19.4,26.2,.739,12.9,30.6,43.4,21.8,7.0,6.1,13.8,20.0,93.3,Detroit Pistons*,82,19955,2851,6421,.444,363,1053,.345,2488,5368,.463,1588,2150,.739,1054,2507,3561,1787,576,497,1133,1638,7653,Detroit Pistons*,82,19955,39.3,88.6,.444,5.0,14.5,.345,34.3,74.1,.463,21.9,29.7,.739,14.5,34.6,49.1,24.7,7.9,6.9,15.6,22.6,105.6,Detroit Pistons*,27.9,54,28,53,29,3.87,-0.55,3.31,105.6,101.2,+4.4,87.2,.335,.164,.519,,,,.472,13.3,31.2,.247,,,,.461,13.5,73.0,.207,,,,The Palace of Auburn Hills,"905,116","22,076",Detroit Pistons*,82,19955,.444,11.5,,,,,,,,.836,.321,.117,.183,.215,.164,,,,,,,,.463,.576,.393,.413,.377,.345,,,,,,,,.592,.865,,,,,,,,.066,379,,,,,,,,.225,723,,,,,,,,.273,.355,,,,,,,,8,0
UTA,Utah Jazz,82,241.2,34.5,76.8,.449,3.0,9.3,.328,31.4,67.5,.465,21.0,27.7,.757,12.8,27.4,40.1,22.3,6.6,4.6,15.8,26.7,93.0,Utah Jazz,82,19780,2828,6301,.449,250,762,.328,2578,5539,.465,1719,2272,.757,1047,2243,3290,1826,541,374,1292,2189,7625,Utah Jazz,82,19780,38.8,86.5,.449,3.4,10.5,.328,35.4,76.1,.465,23.6,31.2,.757,14.4,30.8,45.2,25.1,7.4,5.1,17.7,30.1,104.7,Utah Jazz,25.7,26,56,29,53,-4.27,0.53,-3.74,104.7,109.5,-4.8,88.4,.361,.121,.522,,,,.469,15.0,31.9,.273,,,,.499,14.2,72.3,.340,,,,Delta Center,"769,014","18,756",Utah Jazz,82,19780,.449,11.6,,,,,,,,.879,.336,.093,.137,.312,.121,,,,,,,,.465,.589,.363,.378,.402,.328,,,,,,,,.625,.860,,,,,,,,.042,243,,,,,,,,.269,911,,,,,,,,.252,.380,,,,,,,,14,0
IND,Indiana Pacers*,82,242.7,32.5,75.2,.432,6.6,19.2,.344,25.9,56.0,.463,21.3,26.9,.792,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23.0,93.0,Indiana Pacers*,82,19905,2668,6169,.432,542,1575,.344,2126,4594,.463,1748,2206,.792,868,2418,3286,1489,615,357,1173,1890,7626,Indiana Pacers*,82,19905,36.9,85.3,.432,7.5,21.8,.344,29.4,63.5,.463,24.2,30.5,.792,12.0,33.4,45.4,20.6,8.5,4.9,16.2,26.1,105.5,Indiana Pacers*,28.3,44,38,43,39,0.76,-0.27,0.49,105.5,104.6,+0.9,87.2,.358,.255,.534,,,,.476,14.1,26.4,.283,,,,.472,13.6,71.3,.261,,,,Conseco Fieldhouse,"696,764","16,994",Indiana Pacers*,82,19905,.432,13.2,,,,,,,,.745,.270,.140,.137,.199,.255,,,,,,,,.463,.582,.407,.397,.384,.344,,,,,,,,.481,.860,,,,,,,,.036,203,,,,,,,,.213,663,,,,,,,,.272,.403,,,,,,,,10,0
POR,Portland Trail Blazers,82,240.6,35.3,78.3,.451,5.1,14.2,.362,30.2,64.2,.471,17.2,23.7,.725,11.8,29.3,41.1,21.0,7.1,6.6,16.0,20.8,92.9,Portland Trail Blazers,82,19730,2896,6422,.451,420,1161,.362,2476,5261,.471,1409,1944,.725,970,2404,3374,1722,583,544,1308,1703,7621,Portland Trail Blazers,82,19730,39.2,87.0,.451,5.7,15.7,.362,33.5,71.3,.471,19.1,26.3,.725,13.1,32.6,45.7,23.3,7.9,7.4,17.7,23.1,103.2,Portland Trail Blazers,27.0,27,55,29,53,-4.00,0.55,-3.45,103.2,107.7,-4.5,89.8,.303,.181,.524,,,,.484,15.2,29.6,.219,,,,.479,12.6,67.7,.204,,,,Rose Garden Arena,"680,374","16,594",Portland Trail Blazers,82,19730,.451,11.1,,,,,,,,.819,.335,.161,.110,.213,.181,,,,,,,,.471,.611,.382,.341,.384,.362,,,,,,,,.553,.840,,,,,,,,.076,446,,,,,,,,.235,794,,,,,,,,.213,.397,,,,,,,,10,0
ATL,Atlanta Hawks,82,242.1,35.9,81.4,.441,3.7,11.9,.312,32.2,69.5,.463,17.3,24.3,.711,13.4,28.5,41.9,19.7,7.7,4.2,16.1,24.5,92.7,Atlanta Hawks,82,19855,2942,6672,.441,304,973,.312,2638,5699,.463,1417,1994,.711,1100,2335,3435,1614,629,344,1319,2009,7605,Atlanta Hawks,82,19855,38.9,88.2,.441,4.0,12.9,.312,34.9,75.4,.463,18.7,26.4,.711,14.5,30.9,45.4,21.3,8.3,4.5,17.4,26.6,100.6,Atlanta Hawks,26.0,13,69,16,66,-9.71,0.09,-9.62,100.6,111.1,-10.5,91.4,.299,.146,.504,,,,.464,14.9,30.7,.212,,,,.513,14.0,72.1,.289,,,,Philips Arena,"586,390","14,302",Atlanta Hawks,82,19855,.441,10.4,,,,,,,,.854,.371,.141,.139,.204,.146,,,,,,,,.463,.579,.341,.331,.426,.312,,,,,,,,.511,.872,,,,,,,,.056,354,,,,,,,,.289,985,,,,,,,,.265,.295,,,,,,,,16,0
NJN,New Jersey Nets*,82,242.7,33.6,78.3,.429,5.3,14.7,.362,28.3,63.6,.444,19.0,24.9,.763,10.4,29.1,39.5,21.6,7.9,3.8,14.2,24.2,91.4,New Jersey Nets*,82,19905,2753,6419,.429,435,1203,.362,2318,5216,.444,1555,2039,.763,855,2387,3242,1772,650,308,1164,1985,7496,New Jersey Nets*,82,19905,37.3,86.9,.429,5.9,16.3,.362,31.4,70.6,.444,21.0,27.6,.763,11.6,32.3,43.9,24.0,8.8,4.2,15.8,26.9,101.4,New Jersey Nets*,27.8,42,40,36,46,-1.50,-0.32,-1.82,101.4,103.1,-1.7,89.1,.318,.187,.512,,,,.463,13.7,25.5,.242,,,,.479,15.2,73.2,.278,,,,Continental Airlines Arena,"618,681","15,090",New Jersey Nets*,82,19905,.429,12.9,,,,,,,,.813,.276,.118,.119,.299,.187,,,,,,,,.444,.538,.402,.365,.407,.362,,,,,,,,.597,.890,,,,,,,,.038,217,,,,,,,,.217,669,,,,,,,,.279,.390,,,,,,,,12,0
NOH,New Orleans Hornets,82,243.0,33.1,80.0,.415,5.1,16.0,.315,28.1,63.9,.440,17.1,22.3,.766,12.4,27.8,40.2,21.0,6.7,3.8,14.8,23.0,88.4,New Orleans Hornets,82,19930,2718,6556,.415,415,1316,.315,2303,5240,.440,1401,1830,.766,1019,2281,3300,1724,550,310,1217,1883,7252,New Orleans Hornets,82,19930,37.4,90.2,.415,5.7,18.1,.315,31.7,72.1,.440,19.3,25.2,.766,14.0,31.4,45.4,23.7,7.6,4.3,16.7,25.9,99.7,New Orleans Hornets,27.5,18,64,21,61,-7.07,0.78,-6.30,99.7,107.7,-8.0,87.6,.279,.201,.493,,,,.446,14.2,29.1,.214,,,,.491,13.9,70.7,.261,,,,New Orleans Arena,"583,070","14,221",New Orleans Hornets,82,19930,.415,12.6,,,,,,,,.799,.304,.096,.122,.277,.201,,,,,,,,.440,.537,.374,.382,.381,.315,,,,,,,,.601,.822,,,,,,,,.044,256,,,,,,,,.237,724,,,,,,,,.227,.331,,,,,,,,9,0
