Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
UTA,Utah Jazz,82,241.5,42.0,89.9,.467,12.9,36.5,.354,29.1,53.4,.544,18.8,22.6,.830,12.2,33.2,45.5,27.2,6.5,5.6,15.7,18.6,115.7,Utah Jazz,82,19805,3443,7371,.467,1060,2993,.354,2383,4378,.544,1538,1853,.830,1002,2725,3727,2232,537,458,1285,1523,9484,Utah Jazz,82,19805,41.9,89.8,.467,12.9,36.5,.354,29.0,53.3,.544,18.7,22.6,.830,12.2,33.2,45.4,27.2,6.5,5.6,15.7,18.6,115.5,Utah Jazz,25.1,31,51,29,53,-4.89,0.68,-4.22,115.5,120.4,-4.9,99.5,.251,.406,.579,,,,.539,13.6,28.1,.209,,,,.567,10.9,75.2,.182,,,,Delta Center,"746,446","18,206",Utah Jazz,82,19805,.467,13.8,,,,,,,,.594,.201,.289,.071,.033,.406,,,,,,,,.544,.725,.471,.412,.372,.354,,,,,,,,.544,.882,,,,,,,,.072,489,,,,,,,,.273,1102,,,,,,,,.276,.390,,,,,,,,17,0
LAC,Los Angeles Clippers*,82,240.3,42.4,86.7,.489,12.6,33.2,.381,29.7,53.5,.555,18.3,22.2,.825,10.0,32.9,43.0,25.6,7.8,5.0,13.1,18.5,115.6,Los Angeles Clippers*,82,19705,3473,7108,.489,1036,2719,.381,2437,4389,.555,1499,1817,.825,822,2701,3523,2097,640,413,1078,1519,9481,Los Angeles Clippers*,82,19705,43.5,89.0,.489,13.0,34.1,.381,30.5,55.0,.555,18.8,22.8,.825,10.3,33.8,44.1,26.3,8.0,5.2,13.5,19.0,118.8,Los Angeles Clippers*,30.4,51,31,49,33,3.28,0.13,3.41,118.8,115.4,+3.4,97.2,.256,.383,.599,,,,.561,12.0,24.4,.211,,,,.541,11.7,74.8,.183,,,,Crypto.com Arena,"776,782","18,946",Los Angeles Clippers*,82,19705,.489,14.1,,,,,,,,.617,.228,.207,.120,.063,.383,,,,,,,,.555,.720,.469,.472,.402,.381,,,,,,,,.544,.744,,,,,,,,.070,433,,,,,,,,.252,1005,,,,,,,,.247,.417,,,,,,,,9,0
NOP,New Orleans Pelicans*,82,240.3,42.5,87.4,.486,12.5,32.6,.383,30.0,54.8,.548,17.6,22.8,.771,10.4,33.6,44.0,27.0,8.3,4.6,13.0,18.4,115.1,New Orleans Pelicans*,82,19705,3484,7165,.486,1023,2673,.383,2461,4492,.548,1445,1873,.771,852,2753,3605,2210,684,378,1067,1508,9436,New Orleans Pelicans*,82,19705,43.3,89.1,.486,12.7,33.3,.383,30.6,55.9,.548,18.0,23.3,.771,10.6,34.2,44.8,27.5,8.5,4.7,13.3,18.8,117.4,New Orleans Pelicans*,26.0,49,33,52,30,4.41,0.05,4.46,117.4,112.9,+4.5,97.9,.261,.373,.591,,,,.558,11.8,24.4,.202,,,,.541,12.9,76.9,.186,,,,Smoothie King Center,"692,054","17,301",New Orleans Pelicans*,82,19705,.486,13.5,,,,,,,,.627,.254,.218,.099,.056,.373,,,,,,,,.548,.695,.440,.472,.434,.383,,,,,,,,.531,.883,,,,,,,,.053,343,,,,,,,,.294,1175,,,,,,,,.266,.434,,,,,,,,22,1
DEN,Denver Nuggets*,82,240.3,44.0,88.8,.496,11.7,31.2,.374,32.3,57.5,.562,15.1,19.9,.762,10.7,33.7,44.4,29.5,7.1,5.6,12.6,18.2,114.9,Denver Nuggets*,82,19705,3610,7279,.496,958,2560,.374,2652,4719,.562,1240,1628,.762,881,2763,3644,2415,585,457,1036,1489,9418,Denver Nuggets*,82,19705,45.4,91.5,.496,12.0,32.2,.374,33.4,59.4,.562,15.6,20.5,.762,11.1,34.8,45.8,30.4,7.4,5.7,13.0,18.7,118.5,Denver Nuggets*,27.1,57,25,54,28,5.26,-0.03,5.23,118.5,113.0,+5.5,96.8,.224,.352,.589,,,,.562,11.5,25.5,.170,,,,.526,11.2,75.6,.195,,,,Ball Arena,"807,062","19,684",Denver Nuggets*,82,19705,.496,13.3,,,,,,,,.648,.265,.209,.090,.083,.352,,,,,,,,.562,.688,.487,.457,.464,.374,,,,,,,,.598,.864,,,,,,,,.066,438,,,,,,,,.282,1152,,,,,,,,.238,.384,,,,,,,,24,0
PHI,Philadelphia 76ers*,82,241.2,41.5,89.4,.464,12.1,33.3,.363,29.4,56.1,.525,19.5,23.6,.826,11.0,31.9,43.0,24.9,8.5,6.0,12.0,20.3,114.6,Philadelphia 76ers*,82,19780,3404,7331,.464,992,2733,.363,2412,4598,.525,1597,1934,.826,906,2616,3522,2041,694,492,984,1668,9397,Philadelphia 76ers*,82,19780,42.3,91.2,.464,12.3,34.0,.363,30.0,57.2,.525,19.9,24.1,.826,11.3,32.5,43.8,25.4,8.6,6.1,12.2,20.7,116.9,Philadelphia 76ers*,28.4,47,35,49,33,3.05,-0.54,2.51,116.9,113.8,+3.1,97.5,.264,.373,.574,,,,.532,10.7,24.8,.218,,,,.537,13.1,74.3,.215,,,,Wells Fargo Center,"821,714","20,042",Philadelphia 76ers*,82,19780,.464,13.7,,,,,,,,.627,.261,.204,.099,.063,.373,,,,,,,,.525,.669,.407,.452,.424,.363,,,,,,,,.510,.818,,,,,,,,.048,309,,,,,,,,.295,1182,,,,,,,,.217,.410,,,,,,,,8,0
HOU,Houston Rockets,82,242.1,41.8,91.0,.459,12.7,36.1,.352,29.0,54.8,.530,18.1,23.4,.773,11.5,34.0,45.5,24.8,7.8,4.6,12.7,20.8,114.3,Houston Rockets,82,19855,3425,7459,.459,1043,2964,.352,2382,4495,.530,1482,1916,.773,940,2787,3727,2035,639,375,1045,1702,9375,Houston Rockets,82,19855,41.8,91.1,.459,12.7,36.2,.352,29.1,54.9,.530,18.1,23.4,.773,11.5,34.0,45.5,24.9,7.8,4.6,12.8,20.8,114.5,Houston Rockets,25.1,41,41,44,38,1.12,0.12,1.24,114.5,113.4,+1.1,99.0,.257,.397,.565,,,,.529,11.2,25.1,.199,,,,.533,12.2,76.0,.219,,,,Toyota Center,"720,045","17,562",Houston Rockets,82,19855,.459,14.2,,,,,,,,.603,.237,.215,.084,.066,.397,,,,,,,,.530,.675,.437,.455,.407,.352,,,,,,,,.512,.781,,,,,,,,.059,379,,,,,,,,.294,1199,,,,,,,,.171,.395,,,,,,,,28,0
WAS,Washington Wizards,82,240.6,43.0,91.4,.470,12.4,35.5,.348,30.6,55.8,.548,15.4,20.2,.764,9.2,31.9,41.1,27.9,7.6,5.1,14.0,20.0,113.7,Washington Wizards,82,19730,3523,7493,.470,1015,2915,.348,2508,4578,.548,1266,1657,.764,755,2613,3368,2288,623,415,1147,1637,9327,Washington Wizards,82,19730,41.7,88.8,.470,12.0,34.5,.348,29.7,54.2,.548,15.0,19.6,.764,8.9,31.0,39.9,27.1,7.4,4.9,13.6,19.4,110.5,Washington Wizards,24.9,15,67,20,62,-9.29,0.00,-9.29,110.5,119.6,-9.1,102.7,.221,.389,.567,,,,.538,12.2,20.0,.169,,,,.562,12.0,72.5,.201,,,,Capital One Arena,"692,851","16,899",Washington Wizards,82,19730,.470,13.8,,,,,,,,.611,.248,.236,.085,.042,.389,,,,,,,,.548,.731,.435,.404,.387,.348,,,,,,,,.571,.843,,,,,,,,.057,383,,,,,,,,.301,1315,,,,,,,,.222,.392,,,,,,,,16,1
MIN,Minnesota Timberwolves*,82,241.5,41.3,85.0,.485,12.6,32.7,.387,28.6,52.4,.546,17.8,22.9,.777,9.4,34.2,43.6,26.6,7.9,6.1,14.2,18.8,113.0,Minnesota Timberwolves*,82,19805,3383,6974,.485,1037,2681,.387,2346,4293,.546,1461,1881,.777,770,2807,3577,2184,647,497,1162,1544,9264,Minnesota Timberwolves*,82,19805,42.2,87.0,.485,12.9,33.5,.387,29.3,53.6,.546,18.2,23.5,.777,9.6,35.0,44.6,27.3,8.1,6.2,14.5,19.3,115.6,Minnesota Timberwolves*,27.2,56,26,57,25,6.45,-0.07,6.39,115.6,109.0,+6.6,97.1,.270,.384,.594,,,,.559,13.0,23.2,.209,,,,.515,12.9,76.9,.197,,,,Target Center,"720,960","17,584",Minnesota Timberwolves*,82,19805,.485,13.5,,,,,,,,.616,.250,.228,.089,.048,.384,,,,,,,,.546,.716,.439,.439,.376,.387,,,,,,,,.547,.869,,,,,,,,.075,465,,,,,,,,.269,1066,,,,,,,,.279,.409,,,,,,,,17,1
NYK,New York Knicks*,82,240.6,41.3,88.7,.465,13.2,35.8,.369,28.1,52.9,.531,17.0,21.8,.780,12.7,32.5,45.2,24.4,7.5,4.1,13.2,17.6,112.8,New York Knicks*,82,19730,3385,7272,.465,1083,2936,.369,2302,4336,.531,1396,1789,.780,1039,2665,3704,1998,612,336,1085,1447,9249,New York Knicks*,82,19730,43.3,92.9,.465,13.8,37.5,.369,29.4,55.4,.531,17.8,22.9,.780,13.3,34.1,47.3,25.5,7.8,4.3,13.9,18.5,118.2,New York Knicks*,26.4,50,32,53,29,4.59,-0.23,4.36,118.2,113.4,+4.8,95.2,.246,.404,.574,,,,.540,11.9,29.4,.192,,,,.543,12.3,76.1,.176,,,,Madison Square Garden (IV),"808,885","19,729",New York Knicks*,82,19730,.465,13.9,,,,,,,,.596,.252,.190,.107,.047,.404,,,,,,,,.531,.658,.451,.433,.392,.369,,,,,,,,.474,.837,,,,,,,,.051,325,,,,,,,,.256,1024,,,,,,,,.269,.414,,,,,,,,8,1
CLE,Cleveland Cavaliers*,82,241.5,41.8,87.2,.479,13.5,36.8,.367,28.3,50.4,.561,15.6,20.4,.765,9.8,33.4,43.3,28.0,7.4,4.6,13.6,17.5,112.6,Cleveland Cavaliers*,82,19805,3425,7148,.479,1108,3016,.367,2317,4132,.561,1278,1671,.765,807,2742,3549,2299,605,380,1112,1436,9236,Cleveland Cavaliers*,82,19805,42.7,89.2,.479,13.8,37.6,.367,28.9,51.5,.561,15.9,20.8,.765,10.1,34.2,44.3,28.7,7.5,4.7,13.9,17.9,115.2,Cleveland Cavaliers*,26.2,48,34,47,35,2.41,-0.44,1.98,115.2,112.7,+2.5,97.2,.234,.422,.586,,,,.557,12.4,23.2,.179,,,,.535,12.3,76.9,.190,,,,Rocket Mortgage Fieldhouse,"793,167","19,432",Cleveland Cavaliers*,82,19805,.479,14.0,,,,,,,,.578,.276,.190,.073,.039,.422,,,,,,,,.561,.686,.448,.457,.416,.367,,,,,,,,.589,.844,,,,,,,,.070,444,,,,,,,,.260,1056,,,,,,,,.239,.376,,,,,,,,10,1
TOR,Toronto Raptors,82,241.5,42.3,89.7,.471,11.5,33.1,.347,30.8,56.6,.543,16.3,21.6,.756,10.9,31.8,42.7,28.5,7.7,4.7,14.0,18.4,112.4,Toronto Raptors,82,19805,3466,7356,.471,942,2712,.347,2524,4644,.543,1339,1772,.756,891,2607,3498,2335,634,388,1147,1509,9213,Toronto Raptors,82,19805,42.3,89.7,.471,11.5,33.1,.347,30.8,56.6,.543,16.3,21.6,.756,10.9,31.8,42.6,28.5,7.7,4.7,14.0,18.4,112.3,Toronto Raptors,25.9,25,57,26,56,-6.44,-0.01,-6.45,112.3,118.8,-6.5,99.4,.241,.369,.566,,,,.535,12.4,24.2,.182,,,,.566,12.2,73.9,.172,,,,Scotiabank Arena,"800,129","19,515",Toronto Raptors,82,19805,.471,13.2,,,,,,,,.631,.270,.221,.086,.054,.369,,,,,,,,.543,.702,.439,.404,.397,.347,,,,,,,,.588,.903,,,,,,,,.048,313,,,,,,,,.310,1346,,,,,,,,.253,.380,,,,,,,,11,0
CHI,Chicago Bulls,82,243.7,42.0,89.5,.470,11.5,32.1,.358,30.6,57.4,.532,16.7,21.1,.791,11.2,32.6,43.8,25.0,7.8,4.8,12.2,18.8,112.3,Chicago Bulls,82,19980,3448,7339,.470,941,2630,.358,2507,4709,.532,1369,1731,.791,916,2677,3593,2048,638,394,1004,1541,9206,Chicago Bulls,82,19980,43.0,91.6,.470,11.7,32.8,.358,31.3,58.7,.532,17.1,21.6,.791,11.4,33.4,44.8,25.6,8.0,4.9,12.5,19.2,114.9,Chicago Bulls,28.1,39,43,37,45,-1.44,-0.33,-1.77,114.9,116.3,-1.4,96.3,.236,.358,.568,,,,.534,11.0,25.1,.187,,,,.556,12.7,76.4,.195,,,,United Center,"845,620","20,625",Chicago Bulls,82,19980,.470,13.6,,,,,,,,.642,.266,.181,.106,.089,.358,,,,,,,,.532,.642,.465,.481,.404,.358,,,,,,,,.488,.876,,,,,,,,.039,236,,,,,,,,.274,1156,,,,,,,,.275,.385,,,,,,,,11,0
SAS,San Antonio Spurs,82,241.8,41.9,90.7,.462,12.6,36.4,.347,29.3,54.3,.539,15.6,20.0,.782,10.4,33.9,44.2,29.9,7.1,6.3,15.1,17.2,112.1,San Antonio Spurs,82,19830,3438,7436,.462,1036,2983,.347,2402,4453,.539,1280,1637,.782,849,2778,3627,2449,584,520,1242,1414,9192,San Antonio Spurs,82,19830,41.2,89.0,.462,12.4,35.7,.347,28.8,53.3,.539,15.3,19.6,.782,10.2,33.3,43.4,29.3,7.0,6.2,14.9,16.9,110.0,San Antonio Spurs,23.0,22,60,26,56,-6.49,0.69,-5.80,110.0,116.4,-6.4,101.1,.220,.401,.563,,,,.532,13.2,22.9,.172,,,,.555,11.7,76.4,.174,,,,Frost Bank Center,"742,522","18,211",San Antonio Spurs,82,19830,.462,13.9,,,,,,,,.599,.258,.200,.088,.052,.401,,,,,,,,.539,.692,.445,.427,.338,.347,,,,,,,,.625,.914,,,,,,,,.066,437,,,,,,,,.270,1142,,,,,,,,.235,.384,,,,,,,,16,0
ORL,Orlando Magic*,82,241.2,40.5,84.9,.476,11.0,31.3,.352,29.5,53.6,.549,18.5,24.4,.759,10.5,31.8,42.3,24.7,8.2,5.2,14.7,19.7,110.5,Orlando Magic*,82,19780,3318,6964,.476,903,2568,.352,2415,4396,.549,1519,2002,.759,861,2608,3469,2023,669,423,1206,1618,9058,Orlando Magic*,82,19780,41.5,87.2,.476,11.3,32.1,.352,30.2,55.0,.549,19.0,25.1,.759,10.8,32.6,43.4,25.3,8.4,5.3,15.1,20.3,113.4,Orlando Magic*,24.0,47,35,46,36,2.02,-0.55,1.48,113.4,111.3,+2.1,96.9,.287,.369,.577,,,,.541,13.3,25.3,.218,,,,.543,13.8,78.1,.206,,,,Kia Center,"773,939","18,849",Orlando Magic*,82,19780,.476,13.2,,,,,,,,.631,.269,.221,.091,.050,.369,,,,,,,,.549,.722,.440,.397,.380,.352,,,,,,,,.509,.879,,,,,,,,.072,453,,,,,,,,.309,1244,,,,,,,,.262,.366,,,,,,,,17,0
BRK,Brooklyn Nets,82,241.5,40.7,89.1,.456,13.3,36.7,.362,27.4,52.4,.522,15.8,20.9,.756,11.4,32.6,44.1,25.6,6.8,5.2,13.1,18.5,110.4,Brooklyn Nets,82,19805,3334,7307,.456,1089,3010,.362,2245,4297,.522,1293,1711,.756,938,2675,3613,2102,556,424,1076,1516,9050,Brooklyn Nets,82,19805,41.7,91.4,.456,13.6,37.6,.362,28.1,53.7,.522,16.2,21.4,.756,11.7,33.4,45.2,26.3,7.0,5.3,13.5,19.0,113.2,Brooklyn Nets,26.1,32,50,34,48,-2.89,-0.13,-3.02,113.2,116.1,-2.9,96.9,.234,.412,.561,,,,.531,11.8,25.2,.177,,,,.543,11.4,76.0,.193,,,,Barclays Center,"720,291","17,568",Brooklyn Nets,82,19805,.456,14.2,,,,,,,,.588,.242,.199,.094,.053,.412,,,,,,,,.522,.692,.406,.433,.346,.362,,,,,,,,.527,.844,,,,,,,,.054,353,,,,,,,,.266,1081,,,,,,,,.261,.414,,,,,,,,23,1
MIA,Miami Heat*,82,240.9,39.8,85.6,.465,12.5,33.7,.370,27.4,51.9,.527,18.0,22.0,.818,9.3,33.0,42.3,25.8,7.5,3.4,12.7,17.3,110.1,Miami Heat*,82,19755,3266,7022,.465,1022,2765,.370,2244,4257,.527,1478,1806,.818,766,2702,3468,2116,617,280,1038,1415,9032,Miami Heat*,82,19755,41.2,88.7,.465,12.9,34.9,.370,28.3,53.8,.527,18.7,22.8,.818,9.7,34.1,43.8,26.7,7.8,3.5,13.1,17.9,114.0,Miami Heat*,28.0,46,36,46,36,1.76,-0.66,1.10,114.0,112.2,+1.8,96.2,.257,.394,.578,,,,.538,11.7,21.8,.210,,,,.543,12.7,78.1,.174,,,,Kaseya Center,"809,743","19,750",Miami Heat*,82,19755,.465,14.2,,,,,,,,.606,.194,.248,.111,.053,.394,,,,,,,,.527,.672,.494,.409,.399,.370,,,,,,,,.537,.892,,,,,,,,.049,301,,,,,,,,.254,998,,,,,,,,.276,.398,,,,,,,,13,0
DET,Detroit Pistons,82,240.9,40.9,88.2,.463,11.0,31.7,.348,29.8,56.5,.528,17.0,21.7,.785,10.5,32.8,43.3,25.5,6.5,4.7,15.2,20.6,109.9,Detroit Pistons,82,19755,3353,7236,.463,906,2602,.348,2447,4634,.528,1398,1780,.785,861,2692,3553,2088,531,384,1248,1688,9010,Detroit Pistons,82,19755,40.8,88.1,.463,11.0,31.7,.348,29.8,56.4,.528,17.0,21.7,.785,10.5,32.8,43.3,25.4,6.5,4.7,15.2,20.6,109.7,Detroit Pistons,23.8,14,68,20,62,-9.11,0.05,-9.06,109.7,118.8,-9.1,99.8,.246,.360,.562,,,,.526,13.5,23.9,.193,,,,.558,11.1,77.3,.221,,,,Little Caesars Arena,"726,378","18,159",Detroit Pistons,82,19755,.463,13.5,,,,,,,,.640,.224,.242,.112,.063,.360,,,,,,,,.528,.679,.461,.455,.377,.348,,,,,,,,.541,.844,,,,,,,,.072,470,,,,,,,,.270,1058,,,,,,,,.273,.359,,,,,,,,21,0
CHO,Charlotte Hornets,82,240.6,40.0,87.0,.460,12.1,34.0,.355,28.0,53.0,.528,14.5,18.4,.786,9.3,31.0,40.3,24.8,6.9,4.5,13.8,18.0,106.6,Charlotte Hornets,82,19730,3281,7133,.460,989,2788,.355,2292,4345,.528,1189,1512,.786,765,2538,3303,2033,562,371,1129,1472,8740,Charlotte Hornets,82,19730,41.0,89.2,.460,12.4,34.9,.355,28.7,54.3,.528,14.9,18.9,.786,9.6,31.7,41.3,25.4,7.0,4.6,14.1,18.4,109.3,Charlotte Hornets,25.1,21,61,18,64,-10.24,0.13,-10.12,109.3,119.8,-10.5,97.3,.212,.391,.560,,,,.529,12.6,21.1,.167,,,,.572,12.3,74.5,.188,,,,Spectrum Center,"674,400","16,449",Charlotte Hornets,82,19730,.460,14.1,,,,,,,,.609,.251,.198,.094,.065,.391,,,,,,,,.528,.692,.438,.404,.344,.355,,,,,,,,.525,.839,,,,,,,,.059,381,,,,,,,,.259,1036,,,,,,,,.219,.367,,,,,,,,21,0
POR,Portland Trail Blazers,82,242.4,39.4,89.7,.439,11.5,33.2,.345,27.9,56.5,.494,16.2,20.5,.791,12.6,30.1,42.7,23.1,7.6,4.3,15.2,20.2,106.4,Portland Trail Blazers,82,19880,3227,7356,.439,939,2723,.345,2288,4633,.494,1329,1680,.791,1036,2469,3505,1894,627,354,1249,1654,8722,Portland Trail Blazers,82,19880,40.1,91.3,.439,11.7,33.8,.345,28.4,57.5,.494,16.5,20.9,.791,12.9,30.7,43.5,23.5,7.8,4.4,15.5,20.5,108.3,Portland Trail Blazers,24.1,21,61,20,62,-9.02,0.74,-8.29,108.3,117.5,-9.2,97.2,.228,.370,.539,,,,.503,13.4,27.5,.181,,,,.558,12.8,74.0,.216,,,,Moda Center,"751,395","18,327",Portland Trail Blazers,82,19880,.439,13.6,,,,,,,,.630,.241,.220,.102,.067,.370,,,,,,,,.494,.637,.394,.422,.415,.345,,,,,,,,.484,.838,,,,,,,,.047,293,,,,,,,,.300,1142,,,,,,,,.239,.371,,,,,,,,13,0
MEM,Memphis Grizzlies,82,241.2,38.4,88.2,.435,13.1,37.8,.346,25.3,50.4,.502,16.0,21.0,.764,10.9,31.7,42.6,24.7,8.2,6.1,15.1,19.1,105.8,Memphis Grizzlies,82,19780,3145,7230,.435,1071,3097,.346,2074,4133,.502,1316,1722,.764,896,2598,3494,2025,673,501,1236,1563,8677,Memphis Grizzlies,82,19780,38.9,89.3,.435,13.2,38.3,.346,25.6,51.1,.502,16.3,21.3,.764,11.1,32.1,43.2,25.0,8.3,6.2,15.3,19.3,107.2,Memphis Grizzlies,24.4,27,55,24,58,-7.00,0.43,-6.57,107.2,114.3,-7.1,98.2,.238,.428,.543,,,,.509,13.4,23.8,.182,,,,.551,13.5,74.8,.195,,,,FedEx Forum,"681,875","16,631",Memphis Grizzlies,82,19780,.435,14.3,,,,,,,,.572,.238,.222,.071,.040,.428,,,,,,,,.502,.652,.397,.409,.359,.346,,,,,,,,.526,.873,,,,,,,,.044,277,,,,,,,,.255,999,,,,,,,,.244,.351,,,,,,,,21,0
