Team,"Team Per Game, TeamName","Team Per Game, G","Team Per Game, MP","Team Per Game, FG","Team Per Game, FGA","Team Per Game, FG%","Team Per Game, 3P","Team Per Game, 3PA","Team Per Game, 3P%","Team Per Game, 2P","Team Per Game, 2PA","Team Per Game, 2P%","Team Per Game, FT","Team Per Game, FTA","Team Per Game, FT%","Team Per Game, ORB","Team Per Game, DRB","Team Per Game, TRB","Team Per Game, AST","Team Per Game, STL","Team Per Game, BLK","Team Per Game, TOV","Team Per Game, PF","Team Per Game, PTS","Team Totals, TeamName","Team Totals, G","Team Totals, MP","Team Totals, FG","Team Totals, FGA","Team Totals, FG%","Team Totals, 3P","Team Totals, 3PA","Team Totals, 3P%","Team Totals, 2P","Team Totals, 2PA","Team Totals, 2P%","Team Totals, FT","Team Totals, FTA","Team Totals, FT%","Team Totals, ORB","Team Totals, DRB","Team Totals, TRB","Team Totals, AST","Team Totals, STL","Team Totals, BLK","Team Totals, TOV","Team Totals, PF","Team Totals, PTS","Team Per 100 Poss, TeamName","Team Per 100 Poss, G","Team Per 100 Poss, MP","Team Per 100 Poss, FG","Team Per 100 Poss, FGA","Team Per 100 Poss, FG%","Team Per 100 Poss, 3P","Team Per 100 Poss, 3PA","Team Per 100 Poss, 3P%","Team Per 100 Poss, 2P","Team Per 100 Poss, 2PA","Team Per 100 Poss, 2P%","Team Per 100 Poss, FT","Team Per 100 Poss, FTA","Team Per 100 Poss, FT%","Team Per 100 Poss, ORB","Team Per 100 Poss, DRB","Team Per 100 Poss, TRB","Team Per 100 Poss, AST","Team Per 100 Poss, STL","Team Per 100 Poss, BLK","Team Per 100 Poss, TOV","Team Per 100 Poss, PF","Team Per 100 Poss, PTS","Team Advanced, TeamName","Team Advanced, Age","Team Advanced, W","Team Advanced, L","Team Advanced, PW","Team Advanced, PL","Team Advanced, MOV","Team Advanced, SOS","Team Advanced, SRS","Team Advanced, ORtg","Team Advanced, DRtg","Team Advanced, NRtg","Team Advanced, Pace","Team Advanced, FTr","Team Advanced, 3PAr","Team Advanced, TS%","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Offense Four Factors, eFG%","Team Advanced, Offense Four Factors, TOV%","Team Advanced, Offense Four Factors, ORB%","Team Advanced, Offense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Defense Four Factors, eFG%","Team Advanced, Defense Four Factors, TOV%","Team Advanced, Defense Four Factors, DRB%","Team Advanced, Defense Four Factors, FT/FGA","Team Advanced,  ","Team Advanced,  ","Team Advanced,  ","Team Advanced, Arena","Team Advanced, Attend.","Team Advanced, Attend./G","Team Shooting, TeamName","Team Shooting, G","Team Shooting, MP","Team Shooting, FG%","Team Shooting, Dist.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FGA by Distance, 2P","Team Shooting, % of FGA by Distance, 0-3","Team Shooting, % of FGA by Distance, 3-10","Team Shooting, % of FGA by Distance, 10-16","Team Shooting, % of FGA by Distance, 16-3P","Team Shooting, % of FGA by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, FG% by Distance, 2P","Team Shooting, FG% by Distance, 0-3","Team Shooting, FG% by Distance, 3-10","Team Shooting, FG% by Distance, 10-16","Team Shooting, FG% by Distance, 16-3P","Team Shooting, FG% by Distance, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, % of FG Ast'd, 2P","Team Shooting, % of FG Ast'd, 3P","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Dunks, %FGA","Team Shooting, Dunks, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Layups, %FGA","Team Shooting, Layups, Md.","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Corner, %3PA","Team Shooting, Corner, 3P%","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting,  ","Team Shooting, Heaves, Att.","Team Shooting, Heaves, Md."
IND,Indiana Pacers*,82,242.4,38.3,85.2,.450,8.1,23.0,.351,30.2,62.1,.486,17.4,22.8,.764,10.3,33.9,44.2,21.2,9.0,4.8,14.9,20.0,102.2,Indiana Pacers*,82,19880,3142,6985,.450,663,1889,.351,2479,5096,.486,1430,1872,.764,847,2779,3626,1741,742,391,1219,1641,8377,Indiana Pacers*,82,19880,39.3,87.3,.450,8.3,23.6,.351,31.0,63.7,.486,17.9,23.4,.764,10.6,34.7,45.3,21.7,9.3,4.9,15.2,20.5,104.6,Indiana Pacers*,26.9,45,37,46,36,1.71,-0.09,1.62,104.6,102.9,+1.7,96.6,.268,.270,.536,,,,.497,13.5,23.4,.205,,,,.489,14.3,76.0,.205,,,,Bankers Life Fieldhouse,"690,733","16,847",Indiana Pacers*,82,19880,.450,13.1,,,,,,,,.730,.270,.133,.108,.219,.270,,,,,,,,.486,.635,.435,.390,.381,.351,,,,,,,,.487,.804,,,,,,,,.038,245,,,,,,,,.240,981,,,,,,,,.273,.398,,,,,,,,13,0
ORL,Orlando Magic,82,242.7,39.5,86.8,.455,7.8,22.2,.350,31.8,64.7,.492,15.2,20.1,.757,10.3,33.0,43.3,23.6,8.2,5.1,14.1,20.7,102.1,Orlando Magic,82,19905,3242,7120,.455,636,1818,.350,2606,5302,.492,1249,1649,.757,843,2709,3552,1933,673,417,1155,1701,8369,Orlando Magic,82,19905,40.7,89.4,.455,8.0,22.8,.350,32.7,66.6,.492,15.7,20.7,.757,10.6,34.0,44.6,24.3,8.5,5.2,14.5,21.4,105.1,Orlando Magic,23.9,35,47,36,46,-1.62,-0.06,-1.68,105.1,106.8,-1.7,96.0,.232,.255,.533,,,,.500,12.8,23.1,.175,,,,.513,13.8,76.5,.215,,,,Amway Center,"719,275","17,515",Orlando Magic,82,19905,.455,12.5,,,,,,,,.745,.296,.150,.093,.206,.255,,,,,,,,.492,.609,.422,.409,.409,.350,,,,,,,,.528,.873,,,,,,,,.045,284,,,,,,,,.253,1009,,,,,,,,.241,.370,,,,,,,,21,0
DET,Detroit Pistons*,82,242.4,37.9,86.4,.439,9.0,26.2,.345,28.9,60.2,.480,17.1,25.5,.668,12.5,33.9,46.3,19.4,7.0,3.7,13.5,19.0,102.0,Detroit Pistons*,82,19880,3111,7087,.439,740,2148,.345,2371,4939,.480,1399,2095,.668,1021,2777,3798,1594,573,304,1110,1557,8361,Detroit Pistons*,82,19880,39.5,90.0,.439,9.4,27.3,.345,30.1,62.7,.480,17.8,26.6,.668,13.0,35.3,48.2,20.2,7.3,3.9,14.1,19.8,106.1,Detroit Pistons*,25.0,44,38,43,39,0.61,-0.18,0.43,106.1,105.5,+0.6,95.1,.296,.303,.522,,,,.491,12.2,27.0,.197,,,,.504,12.5,79.3,.196,,,,The Palace of Auburn Hills,"677,138","16,516",Detroit Pistons*,82,19880,.439,12.3,,,,,,,,.697,.293,.184,.104,.116,.303,,,,,,,,.480,.611,.369,.410,.388,.345,,,,,,,,.422,.803,,,,,,,,.037,232,,,,,,,,.258,1032,,,,,,,,.254,.374,,,,,,,,30,1
DEN,Denver Nuggets,82,241.8,37.7,85.4,.442,8.0,23.7,.338,29.7,61.7,.482,18.5,24.1,.766,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21.0,101.9,Denver Nuggets,82,19830,3093,7003,.442,656,1943,.338,2437,5060,.482,1513,1974,.766,941,2718,3659,1858,609,395,1202,1723,8355,Denver Nuggets,82,19830,39.1,88.5,.442,8.3,24.6,.338,30.8,64.0,.482,19.1,25.0,.766,11.9,34.4,46.3,23.5,7.7,5.0,15.2,21.8,105.6,Denver Nuggets,24.7,33,49,33,49,-3.10,0.29,-2.81,105.6,108.9,-3.3,95.7,.282,.277,.531,,,,.489,13.2,25.8,.216,,,,.515,12.6,77.3,.216,,,,Pepsi Center,"577,898","14,095",Denver Nuggets,82,19830,.442,11.8,,,,,,,,.723,.342,.158,.080,.142,.277,,,,,,,,.482,.586,.389,.373,.397,.338,,,,,,,,.543,.811,,,,,,,,.055,356,,,,,,,,.287,1053,,,,,,,,.210,.340,,,,,,,,18,2
CHI,Chicago Bulls,82,242.7,38.6,87.4,.441,7.9,21.4,.371,30.7,66.1,.464,16.5,21.0,.787,11.1,35.2,46.3,22.8,6.0,5.7,13.9,18.8,101.6,Chicago Bulls,82,19905,3165,7170,.441,651,1753,.371,2514,5417,.464,1354,1720,.787,907,2889,3796,1870,495,470,1141,1545,8335,Chicago Bulls,82,19905,39.9,90.3,.441,8.2,22.1,.371,31.7,68.2,.464,17.1,21.7,.787,11.4,36.4,47.8,23.6,6.2,5.9,14.4,19.5,105.0,Chicago Bulls,27.6,42,40,37,45,-1.48,0.01,-1.46,105.0,106.5,-1.5,95.7,.240,.244,.526,,,,.487,12.6,24.5,.189,,,,.485,10.7,74.9,.182,,,,United Center,"894,659","21,821",Chicago Bulls,82,19905,.441,12.2,,,,,,,,.756,.291,.162,.117,.185,.244,,,,,,,,.464,.573,.391,.400,.398,.371,,,,,,,,.515,.883,,,,,,,,.039,255,,,,,,,,.262,966,,,,,,,,.224,.397,,,,,,,,16,1
PHO,Phoenix Suns,82,240.3,37.2,85.6,.435,9.0,25.8,.348,28.2,59.8,.472,17.5,23.2,.751,11.5,33.3,44.8,20.7,7.7,3.8,17.2,22.7,100.9,Phoenix Suns,82,19705,3051,7018,.435,738,2118,.348,2313,4900,.472,1431,1905,.751,943,2733,3676,1701,632,313,1410,1858,8271,Phoenix Suns,82,19705,37.7,86.8,.435,9.1,26.2,.348,28.6,60.6,.472,17.7,23.5,.751,11.7,33.8,45.4,21.0,7.8,3.9,17.4,23.0,102.2,Phoenix Suns,26.0,23,59,24,58,-6.66,0.34,-6.32,102.2,109.0,-6.8,98.5,.271,.302,.526,,,,.487,15.2,25.4,.204,,,,.523,13.5,77.1,.237,,,,Talking Stick Resort Arena,"701,405","17,107",Phoenix Suns,82,19705,.435,12.6,,,,,,,,.698,.300,.151,.092,.155,.302,,,,,,,,.472,.614,.349,.396,.362,.348,,,,,,,,.470,.831,,,,,,,,.056,351,,,,,,,,.250,948,,,,,,,,.226,.368,,,,,,,,12,0
MIA,Miami Heat*,82,241.8,38.4,81.7,.470,6.1,18.0,.336,32.3,63.6,.508,17.1,23.0,.744,9.8,34.3,44.1,20.8,6.7,6.5,14.1,18.3,100.0,Miami Heat*,82,19830,3150,6697,.470,498,1480,.336,2652,5217,.508,1406,1889,.744,807,2811,3618,1709,553,531,1155,1502,8204,Miami Heat*,82,19830,40.7,86.6,.470,6.4,19.1,.336,34.3,67.5,.508,18.2,24.4,.744,10.4,36.4,46.8,22.1,7.2,6.9,14.9,19.4,106.1,Miami Heat*,28.4,48,34,46,36,1.65,-0.14,1.50,106.1,104.4,+1.7,93.6,.282,.221,.545,,,,.508,13.3,23.8,.210,,,,.485,12.1,77.8,.196,,,,AmericanAirlines Arena,"809,350","19,740",Miami Heat*,82,19830,.470,11.6,,,,,,,,.779,.303,.166,.128,.182,.221,,,,,,,,.508,.663,.422,.407,.401,.336,,,,,,,,.470,.928,,,,,,,,.054,341,,,,,,,,.249,1000,,,,,,,,.372,.358,,,,,,,,15,1
MEM,Memphis Grizzlies*,82,241.8,36.8,83.6,.440,6.1,18.5,.331,30.7,65.1,.471,19.3,24.7,.783,11.2,30.5,41.6,20.7,8.8,4.3,13.3,21.7,99.1,Memphis Grizzlies*,82,19830,3019,6859,.440,504,1521,.331,2515,5338,.471,1584,2024,.783,916,2497,3413,1697,724,350,1090,1783,8126,Memphis Grizzlies*,82,19830,39.2,89.0,.440,6.5,19.7,.331,32.6,69.3,.471,20.6,26.3,.783,11.9,32.4,44.3,22.0,9.4,4.5,14.1,23.1,105.4,Memphis Grizzlies*,30.5,42,40,35,47,-2.24,0.11,-2.14,105.4,107.8,-2.4,93.3,.295,.222,.524,,,,.477,12.3,25.3,.231,,,,.518,15.2,75.1,.251,,,,FedEx Forum,"701,894","17,119",Memphis Grizzlies*,82,19830,.440,11.4,,,,,,,,.778,.313,.190,.103,.172,.222,,,,,,,,.471,.583,.389,.416,.392,.331,,,,,,,,.502,.859,,,,,,,,.037,218,,,,,,,,.285,1053,,,,,,,,.268,.324,,,,,,,,21,2
MIL,Milwaukee Bucks,82,241.8,38.4,82.2,.467,5.4,15.6,.345,33.0,66.6,.495,17.0,22.7,.747,10.5,31.2,41.7,23.1,8.2,5.8,15.2,20.7,99.0,Milwaukee Bucks,82,19830,3145,6740,.467,440,1277,.345,2705,5463,.495,1392,1863,.747,858,2559,3417,1895,672,475,1247,1695,8122,Milwaukee Bucks,82,19830,40.4,86.6,.467,5.7,16.4,.345,34.7,70.2,.495,17.9,23.9,.747,11.0,32.9,43.9,24.3,8.6,6.1,16.0,21.8,104.3,Milwaukee Bucks,23.5,33,49,29,53,-4.18,0.20,-3.98,104.3,108.7,-4.4,94.2,.276,.189,.537,,,,.499,14.2,24.9,.207,,,,.510,14.2,73.1,.221,,,,BMO Harris Bradley Center,"621,808","15,166",Milwaukee Bucks,82,19830,.467,10.1,,,,,,,,.811,.365,.190,.106,.149,.189,,,,,,,,.495,.617,.402,.397,.387,.345,,,,,,,,.555,.895,,,,,,,,.071,446,,,,,,,,.290,1066,,,,,,,,.282,.353,,,,,,,,14,0
BRK,Brooklyn Nets,82,240.9,38.2,84.4,.453,6.5,18.4,.352,31.8,66.0,.481,15.7,20.7,.757,10.5,31.9,42.4,22.3,7.6,4.0,14.8,18.0,98.6,Brooklyn Nets,82,19755,3136,6920,.453,531,1508,.352,2605,5412,.481,1286,1699,.757,863,2614,3477,1829,627,332,1212,1476,8089,Brooklyn Nets,82,19755,40.0,88.3,.453,6.8,19.2,.352,33.2,69.0,.481,16.4,21.7,.757,11.0,33.3,44.4,23.3,8.0,4.2,15.5,18.8,103.2,Brooklyn Nets,26.9,21,61,22,60,-7.35,0.24,-7.12,103.2,110.9,-7.7,95.2,.246,.218,.527,,,,.492,13.6,24.1,.186,,,,.534,13.1,75.7,.176,,,,Barclays Center,"620,142","15,125",Brooklyn Nets,82,19755,.453,11.6,,,,,,,,.782,.284,.211,.106,.181,.218,,,,,,,,.481,.608,.425,.404,.392,.352,,,,,,,,.530,.844,,,,,,,,.032,202,,,,,,,,.266,1038,,,,,,,,.309,.391,,,,,,,,13,0
NYK,New York Knicks,82,241.5,36.9,84.0,.439,7.4,21.5,.346,29.4,62.5,.471,17.2,21.4,.805,10.4,34.0,44.4,20.5,5.7,5.7,13.4,19.7,98.4,New York Knicks,82,19805,3022,6886,.439,610,1762,.346,2412,5124,.471,1411,1753,.805,850,2788,3638,1682,467,466,1099,1616,8065,New York Knicks,82,19805,39.2,89.3,.439,7.9,22.9,.346,31.3,66.5,.471,18.3,22.7,.805,11.0,36.2,47.2,21.8,6.1,6.0,14.3,21.0,104.6,New York Knicks,27.2,32,50,33,49,-2.73,0.00,-2.74,104.6,107.6,-3.0,93.4,.255,.256,.527,,,,.483,12.6,23.7,.205,,,,.487,10.5,75.8,.204,,,,Madison Square Garden (IV),"812,292","19,812",New York Knicks,82,19805,.439,13.0,,,,,,,,.744,.245,.154,.143,.201,.256,,,,,,,,.471,.585,.425,.407,.412,.346,,,,,,,,.477,.869,,,,,,,,.031,200,,,,,,,,.217,798,,,,,,,,.231,.405,,,,,,,,13,0
UTA,Utah Jazz,82,243.4,36.1,80.4,.449,8.5,23.9,.355,27.6,56.5,.488,17.1,23.0,.744,10.7,32.5,43.2,19.0,7.7,5.2,14.9,20.2,97.7,Utah Jazz,82,19955,2957,6593,.449,694,1956,.355,2263,4637,.488,1402,1885,.744,880,2665,3545,1555,631,425,1224,1655,8010,Utah Jazz,82,19955,39.1,87.1,.449,9.2,25.9,.355,29.9,61.3,.488,18.5,24.9,.744,11.6,35.2,46.9,20.6,8.3,5.6,16.2,21.9,105.9,Utah Jazz,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,+2.0,91.0,.286,.297,.540,,,,.501,14.2,25.9,.213,,,,.495,13.5,77.7,.210,,,,Vivint Smart Home Arena,"791,489","19,305",Utah Jazz,82,19955,.449,12.3,,,,,,,,.703,.282,.177,.119,.126,.297,,,,,,,,.488,.633,.394,.401,.378,.355,,,,,,,,.435,.821,,,,,,,,.060,363,,,,,,,,.225,825,,,,,,,,.314,.389,,,,,,,,22,0
PHI,Philadelphia 76ers,82,241.5,36.2,84.0,.431,9.3,27.5,.339,26.9,56.5,.476,15.7,22.6,.694,9.5,31.8,41.2,21.5,8.3,6.0,16.4,21.7,97.4,Philadelphia 76ers,82,19805,2970,6887,.431,764,2255,.339,2206,4632,.476,1284,1850,.694,777,2605,3382,1765,680,495,1343,1780,7988,Philadelphia 76ers,82,19805,36.7,85.2,.431,9.5,27.9,.339,27.3,57.3,.476,15.9,22.9,.694,9.6,32.2,41.8,21.8,8.4,6.1,16.6,22.0,98.8,Philadelphia 76ers,23.3,10,72,16,66,-10.23,0.31,-9.92,98.8,109.2,-10.4,97.9,.269,.327,.519,,,,.487,14.8,20.6,.186,,,,.510,13.5,74.0,.240,,,,Wells Fargo Center,"614,650","14,991",Philadelphia 76ers,82,19805,.431,12.4,,,,,,,,.673,.311,.166,.096,.099,.327,,,,,,,,.476,.628,.341,.361,.338,.339,,,,,,,,.501,.861,,,,,,,,.061,377,,,,,,,,.253,983,,,,,,,,.234,.366,,,,,,,,14,1
LAL,Los Angeles Lakers,82,240.6,35.1,84.8,.414,7.8,24.6,.317,27.3,60.2,.454,19.3,24.7,.781,10.7,32.3,43.0,18.0,7.2,4.1,13.7,20.3,97.3,Los Angeles Lakers,82,19730,2880,6956,.414,639,2016,.317,2241,4940,.454,1583,2028,.781,878,2645,3523,1478,593,337,1124,1662,7982,Los Angeles Lakers,82,19730,36.7,88.5,.414,8.1,25.7,.317,28.5,62.9,.454,20.1,25.8,.781,11.2,33.7,44.8,18.8,7.5,4.3,14.3,21.2,101.6,Los Angeles Lakers,26.5,17,65,17,65,-9.56,0.64,-8.92,101.6,111.6,-10.0,95.6,.292,.290,.509,,,,.460,12.5,23.1,.228,,,,.523,11.6,74.7,.202,,,,STAPLES Center,"778,877","18,997",Los Angeles Lakers,82,19730,.414,13.0,,,,,,,,.710,.255,.163,.125,.168,.290,,,,,,,,.454,.590,.403,.369,.358,.317,,,,,,,,.450,.734,,,,,,,,.049,307,,,,,,,,.207,738,,,,,,,,.192,.330,,,,,,,,20,0
